"Group","Scenario","Category","Values"
"RCP2.6_MFM","noAFM","EU_Forest_net",167.883326835673
"RCP2.6_MFM","noAFM","EU_Energy_crops",32.275964757659
"RCP2.6_MFM","noAFM","Import_Energy_plantations",7.732024960746
"RCP2.6_MFM","noAFM","Import_Forest",104.609902671459
"RCP2.6_SFM","noAFM","EU_Forest_net",168.361081941286
"RCP2.6_SFM","noAFM","EU_Energy_crops",32.158587780573
"RCP2.6_SFM","noAFM","Import_Energy_plantations",7.20800756603574
"RCP2.6_SFM","noAFM","Import_Forest",106.605601833661
"REF_MFM","noAFM","EU_Forest_net",164.541837293641
"REF_MFM","noAFM","EU_Energy_crops",8.333664895079
"REF_MFM","noAFM","Import_Energy_plantations",0.8092537706168
"REF_MFM","noAFM","Import_Forest",101.9371412494
"REF_SFM","noAFM","EU_Forest_net",165.094250913399
"REF_SFM","noAFM","EU_Energy_crops",8.354883557551
"REF_SFM","noAFM","Import_Energy_plantations",0.736008935877
"REF_SFM","noAFM","Import_Forest",97.3326150356
"RCP2.6_MFM","AFMfree","EU_Forest_net",166.054997782541
"RCP2.6_MFM","AFMfree","EU_Energy_crops",31.527812857439
"RCP2.6_MFM","AFMfree","Import_Energy_plantations",5.92838201081
"RCP2.6_MFM","AFMfree","Import_Forest",73.9640944105304
"RCP2.6_SFM","AFMfree","EU_Forest_net",183.271775572231
"RCP2.6_SFM","AFMfree","EU_Energy_crops",31.495180357252
"RCP2.6_SFM","AFMfree","Import_Energy_plantations",5.83500467758
"RCP2.6_SFM","AFMfree","Import_Forest",62.4021511016046
"REF_MFM","AFMfree","EU_Forest_net",161.144849339969
"REF_MFM","AFMfree","EU_Energy_crops",8.023079234619
"REF_MFM","AFMfree","Import_Energy_plantations",0.68116155582
"REF_MFM","AFMfree","Import_Forest",77.6261499672
"REF_SFM","AFMfree","EU_Forest_net",174.897316129226
"REF_SFM","AFMfree","EU_Energy_crops",8.018402753058
"REF_SFM","AFMfree","Import_Energy_plantations",0.5606839625096
"REF_SFM","AFMfree","Import_Forest",80.8186663911
"RCP2.6_MFM","AFM25","EU_Forest_net",167.685876983781
"RCP2.6_MFM","AFM25","EU_Energy_crops",31.906602431533
"RCP2.6_MFM","AFM25","Import_Energy_plantations",6.47625279834
"RCP2.6_MFM","AFM25","Import_Forest",82.8693533407166
"RCP2.6_SFM","AFM25","EU_Forest_net",170.325338655653
"RCP2.6_SFM","AFM25","EU_Energy_crops",32.431450679387
"RCP2.6_SFM","AFM25","Import_Energy_plantations",7.3334497567
"RCP2.6_SFM","AFM25","Import_Forest",97.6976370261832
"REF_MFM","AFM25","EU_Forest_net",162.867350934374
"REF_MFM","AFM25","EU_Energy_crops",8.11336948297
"REF_MFM","AFM25","Import_Energy_plantations",0.822419282941
"REF_MFM","AFM25","Import_Forest",81.7008594381
"REF_SFM","AFM25","EU_Forest_net",161.773703919739
"REF_SFM","AFM25","EU_Energy_crops",8.243974630157
"REF_SFM","AFM25","Import_Energy_plantations",0.838610655317
"REF_SFM","AFM25","Import_Forest",94.9456288245
"RCP2.6_MFM","AFM50","EU_Forest_net",167.677300837771
"RCP2.6_MFM","AFM50","EU_Energy_crops",32.325046304604
"RCP2.6_MFM","AFM50","Import_Energy_plantations",7.187540987767
"RCP2.6_MFM","AFM50","Import_Forest",92.2965337231381
"RCP2.6_SFM","AFM50","EU_Forest_net",151.655376953701
"RCP2.6_SFM","AFM50","EU_Energy_crops",33.602316374966
"RCP2.6_SFM","AFM50","Import_Energy_plantations",9.2137616304
"RCP2.6_SFM","AFM50","Import_Forest",122.428420393436
"REF_MFM","AFM50","EU_Forest_net",163.34820845693
"REF_MFM","AFM50","EU_Energy_crops",8.202823305431
"REF_MFM","AFM50","Import_Energy_plantations",0.9937179318944
"REF_MFM","AFM50","Import_Forest",91.0067146653
"REF_SFM","AFM50","EU_Forest_net",146.119274027289
"REF_SFM","AFM50","EU_Energy_crops",8.607758707802
"REF_SFM","AFM50","Import_Energy_plantations",1.1430615107699
"REF_SFM","AFM50","Import_Forest",119.7391304333
"RCP2.6_MFM","AFM75","EU_Forest_net",167.777088307635
"RCP2.6_MFM","AFM75","EU_Energy_crops",32.747888533048
"RCP2.6_MFM","AFM75","Import_Energy_plantations",8.159661091806
"RCP2.6_MFM","AFM75","Import_Forest",105.686644769394
"RCP2.6_SFM","AFM75","EU_Forest_net",131.805988604339
"RCP2.6_SFM","AFM75","EU_Energy_crops",34.835955727338
"RCP2.6_SFM","AFM75","Import_Energy_plantations",10.9126931331208
"RCP2.6_SFM","AFM75","Import_Forest",172.043473876044
"REF_MFM","AFM75","EU_Forest_net",163.814106437659
"REF_MFM","AFM75","EU_Energy_crops",8.330319895939
"REF_MFM","AFM75","Import_Energy_plantations",0.8698372922122
"REF_MFM","AFM75","Import_Forest",101.3425277483
"REF_SFM","AFM75","EU_Forest_net",128.708642723032
"REF_SFM","AFM75","EU_Energy_crops",9.516342243687
"REF_SFM","AFM75","Import_Energy_plantations",1.58444557353
"REF_SFM","AFM75","Import_Forest",159.4463600272
"RCP2.6_MFM","AFM100","EU_Forest_net",167.437419859243
"RCP2.6_MFM","AFM100","EU_Energy_crops",33.397255731526
"RCP2.6_MFM","AFM100","Import_Energy_plantations",9.217684556979
"RCP2.6_MFM","AFM100","Import_Forest",118.735217554465
"RCP2.6_SFM","AFM100","EU_Forest_net",112.318588098313
"RCP2.6_SFM","AFM100","EU_Energy_crops",36.314285836843
"RCP2.6_SFM","AFM100","Import_Energy_plantations",13.3101897955
"RCP2.6_SFM","AFM100","Import_Forest",202.823833314124
"REF_MFM","AFM100","EU_Forest_net",165.739771205665
"REF_MFM","AFM100","EU_Energy_crops",8.557233847665
"REF_MFM","AFM100","Import_Energy_plantations",1.13011770257
"REF_MFM","AFM100","Import_Forest",114.7141545289
"REF_SFM","AFM100","EU_Forest_net",107.95234539859
"REF_SFM","AFM100","EU_Energy_crops",9.74633862834
"REF_SFM","AFM100","Import_Energy_plantations",2.79449867827
"REF_SFM","AFM100","Import_Forest",212.9326269245
