Ecoregion,Globiom_Reg,Share
NT0402,ArgentinaReg,0.17922055
NT0805,ArgentinaReg,0.930176505
NT0210,ArgentinaReg,0.621646719
NT0150,ArgentinaReg,0.046672639
NT1001,ArgentinaReg,0.117609648
NT1002,ArgentinaReg,0.411717653
NT0165,ArgentinaReg,0.630975029
NT0708,ArgentinaReg,0.555546875
NT1010,ArgentinaReg,1
NT0101,ArgentinaReg,0.021433027
NT1008,ArgentinaReg,0.756302343
NT0908,ArgentinaReg,0.998175618
NT0909,ArgentinaReg,0.995401451
NT0710,ArgentinaReg,0.000739364
NT0801,ArgentinaReg,0.999547327
NT0802,ArgentinaReg,1
NT0803,ArgentinaReg,0.999730255
NT0404,ArgentinaReg,0.179496528
Rock and Ice,ArgentinaReg,0.001013661
NT0907,RSAM,0.200536722
NT0165,RSAM,0.369024971
NT0206,RSAM,1
NT0702,RSAM,0.999991652
NT0704,RSAM,0.007388785
NT0157,RSAM,2.88E-05
NT0166,RSAM,0.575892287
NT0210,RSAM,0.378206948
NT0128,RSAM,0.728300241
NT0141,RSAM,4.08E-06
NT0212,RSAM,0.714240307
NT1003,RSAM,1
NT1002,RSAM,0.588282347
NT0105,RSAM,1
Lake,RSAM,0.010017641
NT1001,RSAM,0.882390352
NT0404,RSAM,0.820503472
NT0402,RSAM,0.82077945
NT1303,RSAM,1
NT0805,RSAM,0.069823495
Rock and Ice,RSAM,0.007885823
NT1315,RSAM,1
NT1201,RSAM,1
NT1008,RSAM,0.243697657
NT0403,RSAM,1
NT0401,RSAM,1
OC0111,RSAM,1
OC0115,Pacific_Island,1
OC0113,Pacific_Island,1
OC0108,Pacific_Island,1
OC0116,Pacific_Island,1
NT0150,RSAM,0.178038111
NT0708,RSAM,0.440378151
NT0908,RSAM,0.001824382
NT0909,RSAM,0.001645131
OC0112,Pacific_Island,1
NT0710,RSAM,0.504564874
NT0801,RSAM,0.000452673
NT0803,RSAM,0.000269745
NT0102,RSAM,0.000378284
AT0724,SouthernAf,1
AT0203,SouthernAf,1
AT1002,SouthernAf,1
AT1001,SouthernAf,1
AT0907,SouthernAf,0.776891405
AT0726,SouthernAf,1
AT1401,SouthernAf,0.040371552
AT0701,SouthernAf,0.956253535
AT1310,SouthernAf,1
AT1316,SouthernAf,1
AT0702,SouthernAf,1
AT0709,SouthernAf,0.96887824
AT0725,SouthernAf,0.906014013
AT0717,SouthernAf,0.487530952
AT1309,SouthernAf,0.718459814
AT0908,SouthernAf,1
AT0105,SouthernAf,1
AT1003,SouthernAf,0.692944859
AT1004,SouthernAf,0.116338091
AT1009,SouthernAf,0.031836907
AT0202,SouthernAf,1
AT1404,SouthernAf,1
AT0118,SouthernAf,1
AT0117,SouthernAf,1
AT1311,SouthernAf,1
AT1011,SouthernAf,1
AT1312,SouthernAf,1
AT1015,SouthernAf,0.392388343
AT0706,SouthernAf,0.593668254
Lake,SouthernAf,0.038587609
AT0719,SouthernAf,1
AT1014,SouthernAf,1
AT0128,SouthernAf,0.863926408
AT0120,SouthernAf,1
AT1402,SouthernAf,0.490483147
AT1006,SouthernAf,1
AT0906,SouthernAf,1
AT0119,SouthernAf,0.697173376
AT1405,SouthernAf,0.097606455
AT0902,SouthernAf,1
AT1315,SouthernAf,1
AT1322,SouthernAf,0.200744235
AT1314,SouthernAf,0.156940824
AN1104,SouthAfrReg,1
AT1012,SouthAfrReg,1
AT1405,SouthAfrReg,0.902393545
AT1201,SouthAfrReg,1
AT1203,SouthAfrReg,1
AT1202,SouthAfrReg,1
AT1004,SouthAfrReg,0.883661909
AT0115,SouthAfrReg,1
AT1322,SouthAfrReg,0.799255765
AT0709,SouthAfrReg,0.03112176
AT0725,SouthAfrReg,0.093985987
AT0717,SouthAfrReg,0.512469048
AT1309,SouthAfrReg,0.281540186
AT1003,SouthAfrReg,0.307055141
AT0116,SouthAfrReg,1
AT0119,SouthAfrReg,0.302826624
AT1009,SouthAfrReg,0.968163093
AT1314,SouthAfrReg,0.843059176
AT0708,SouthernAf,0.490545371
AA0202,Pacific_Island,1
AA0113,Pacific_Island,1
AA0126,Pacific_Island,1
AA0119,Pacific_Island,1
AA0204,RSEA_OPA,0.444097147
NT0301,RCAM,1
NT1402,RCAM,0.986468226
NT0302,RCAM,0.999983592
NT0154,RCAM,0.433555139
NT1403,RCAM,0.358892079
NT0181,RCAM,0.001712908
NT0111,RCAM,1
NA1114,CanadaReg,1
NA0506,CanadaReg,0.894058169
NA0606,CanadaReg,1
NA0525,CanadaReg,1
NA0605,CanadaReg,0.999998018
NA1109,CanadaReg,1
NA1115,CanadaReg,1
NA1110,CanadaReg,1
NA0602,CanadaReg,1
NA0524,CanadaReg,0.258628267
NA0611,CanadaReg,1
NA1105,CanadaReg,1
NA1103,CanadaReg,0.48953628
Rock and Ice,CanadaReg,0.064615126
NA1118,CanadaReg,1
NA0502,CanadaReg,1
NA0802,CanadaReg,0.985510646
NA1104,CanadaReg,0.042644142
NA0608,CanadaReg,1
NA0612,CanadaReg,1
NA0521,CanadaReg,1
NA1112,CanadaReg,4.60E-05
NA0406,CanadaReg,0.916089303
NA0510,CanadaReg,0.440497023
NA0414,CanadaReg,0.098403839
NA0410,CanadaReg,0.496610403
NA0407,CanadaReg,0.771040168
NA1108,CanadaReg,0.166963673
NA0614,CanadaReg,1
NA0607,CanadaReg,0.092332334
NA1117,CanadaReg,0.229753953
Lake,CanadaReg,0.137136112
NA1116,CanadaReg,0.94863067
NA0610,CanadaReg,1
NA1111,CanadaReg,0.508283807
NA0616,CanadaReg,1
NA0416,CanadaReg,0.270517216
NA0408,CanadaReg,1
NA1101,CanadaReg,0.156935922
NA0617,CanadaReg,1
NA0613,CanadaReg,0.999913136
NA0810,CanadaReg,0.502262805
NA0609,CanadaReg,1
NA0509,CanadaReg,1
NA0514,CanadaReg,1
NA0501,CanadaReg,1
NA0518,CanadaReg,0.583675348
NA0507,CanadaReg,0.654337226
NA0811,CanadaReg,0.208969307
NA0522,CanadaReg,0.731737395
NA0808,CanadaReg,0.182253197
NA0812,CanadaReg,0.445310366
NA0813,CanadaReg,0.000506876
NA0615,CanadaReg,1
AT0201,WesternAf,1
NT0119,RCAM,1
NT1407,RCAM,0.775178866
NT0167,RCAM,1
NT0129,RCAM,1
NT0209,RCAM,0.951983257
NT0130,RCAM,1
NT0116,RCAM,1
AT0130,WesternAf,1
AT0111,WesternAf,1
AT0114,WesternAf,1
AT1403,WesternAf,1
NT1306,RCAM,1
NT0120,RCAM,1
NT0902,RCAM,1
NT0213,RCAM,1
NT0304,RCAM,1
NT0127,RCAM,1
NT0215,RCAM,1
NT0903,RCAM,1
NT0305,RCAM,1
NT0112,RCAM,0.999927343
NT0303,RCAM,0.85635653
NT0162,RCAM,0.517255714
NT1401,RSAM,0.56597178
NT0124,RSAM,0.812484397
NT0125,RSAM,0.856400804
AT0707,WesternAf,0.988112971
NA1113,ROWE,1
NA1112,ROWE,0.999953977
Rock and Ice,ROWE,0.863342654
NT1305,RCAM,1
NT0134,RCAM,1
NT0211,RCAM,0.063280602
NT0113,RCAM,0.034350638
NT1312,RCAM,1
NT0707,RSAM,0.258389972
NT0182,RSAM,0.630407548
NT0169,RSAM,0.899476778
NT0147,RSAM,1
NT0306,RCAM,1
PA0602,ROWE,1
PA0409,EU,1
PA0429,EU,0.99698442
NT0218,RCAM,1
NT0131,RCAM,1
PA1304,WesternAf,0.425916032
PA0905,WesternAf,0.103285013
PA1332,WesternAf,0.23356816
NT1404,MexicoReg,1
NT0228,MexicoReg,1
NT1314,MexicoReg,1
NT0176,MexicoReg,1
NT0227,MexicoReg,1
NT0113,MexicoReg,0.965649362
NT0308,MexicoReg,1
NT0309,MexicoReg,1
NT1407,MexicoReg,0.224821134
NT0310,MexicoReg,1
NT1403,MexicoReg,0.641107921
NT0146,MexicoReg,1
NT0181,MexicoReg,0.998287092
NT0216,MexicoReg,1
NT0307,MexicoReg,1
NT0205,MexicoReg,1
NT0148,MexicoReg,1
NT0217,MexicoReg,1
NT1316,MexicoReg,1
NT0114,MexicoReg,1
NT0303,MexicoReg,0.14364347
NT0112,MexicoReg,7.27E-05
NT0177,MexicoReg,1
NT0235,MexicoReg,1
NT0204,MexicoReg,1
NT0233,MexicoReg,1
NT0154,MexicoReg,0.566444861
NT0161,MexicoReg,1
NT0230,MexicoReg,1
NT0302,MexicoReg,1.64E-05
NT0211,MexicoReg,0.936719398
NT0162,MexicoReg,0.482744286
NT0209,MexicoReg,0.047890385
NA0302,MexicoReg,0.967126492
NA0303,MexicoReg,0.938858678
NA1301,MexicoReg,1
NA0201,MexicoReg,1
NA1303,MexicoReg,0.595810811
NA1306,MexicoReg,1
NA1310,MexicoReg,0.475351987
NA1311,MexicoReg,1
NA1201,MexicoReg,0.325403649
NA0526,MexicoReg,0.998480474
NA0701,MexicoReg,0.045857451
NA1312,MexicoReg,0.590021222
NA1307,MexicoReg,1
NA1302,MexicoReg,1
PA1010,MidEastNorthAfr,1
PA0513,MidEastNorthAfr,1
PA1214,MidEastNorthAfr,0.999907819
PA1212,MidEastNorthAfr,0.975158981
NT0110,RCAM,0.465478616
Lake,RCAM,0.010011756
NT1405,RCAM,0.149436349
NT0122,RCAM,0.728105185
NT0224,RCAM,1
NT0115,RCAM,0.185207456
PA0406,EU,1
PA0403,EU,1
PA1216,EU,1
PA1221,EU,1
NT0155,USAReg,1
NT1402,USAReg,0.013531774
NT0226,USAReg,1
AT0722,WesternAf,0.999994674
NT0149,RSAM,1
NT0220,RCAM,1
NT0171,RCAM,1
NT1401,RCAM,0.004561213
NT1301,RSAM,1
NT0709,RSAM,1
NT0158,RSAM,0.162089253
NT1006,RSAM,1
NT0906,RSAM,1
NT0117,RSAM,1
NT1309,RSAM,1
NT1005,RSAM,1
NT1308,RSAM,1
NT0108,RSAM,1
NT0175,RSAM,1
NT0201,RSAM,1
NT1313,RSAM,1
NT0219,RSAM,1
NT0118,RSAM,1
NT0222,RSAM,1
NT0143,RSAM,0.758275165
PA1304,MidEastNorthAfr,0.574083968
PA0905,MidEastNorthAfr,0.896714987
PA0808,RSAS,0.021133564
Rock and Ice,RSAS,0.005139564
PA1006,RSAS,0.33159356
PA1301,RSAS,1
PA1004,RSAS,1
PA1309,RSAS,1
PA1018,RSAS,1
PA1005,RSAS,0.999928946
IM0502,RSAS,0.877601865
PA0506,RSAS,1
PA1307,RSAS,0.999977388
PA1014,RSAS,0.042107433
PA1306,RSAS,0.403783306
PA1322,RSAS,0.998198494
PA1313,RSAS,0.038925292
PA1012,RSAS,0.471149025
PA1326,RSAS,0.818459454
Rock and Ice,NN,0.002317309
PA1011,NN,0.03041585
PA1006,NN,0.050798344
PA1002,NN,0.020047826
PA1217,RCEU,0.413967295
PA0418,RCEU,0.709518435
PA1210,RCEU,0.551305086
PA0404,RCEU,0.361547046
PA1201,RCEU,0.019595452
PA0408,Former_USSR,0.879469496
PA1305,Former_USSR,0.908620531
PA0805,Former_USSR,0.147931539
PA0445,EU,0.963869771
PA0412,EU,0.506513635
PA0431,EU,0.84818999
PA0501,EU,0.843869957
PA0407,Former_USSR,0.072128182
Lake,Former_USSR,0.563622017
PA1323,MidEastNorthAfr,1
IM1406,RSAS,0.782866364
IM0105,RSAS,0.004764976
IM0701,RSAS,0.65304205
IM0120,RSAS,0.419198349
IM0131,RSAS,0.051628179
IM0126,RSAS,0.000733678
IM0162,RSAS,0.523338964
IM1404,RSAS,0.015540777
IM0132,RSAS,0.000282586
PA0436,Former_USSR,0.66325493
PA0412,Former_USSR,0.233196054
AT0123,WesternAf,1
IM0401,RSAS,0.71232555
PA1003,RSAS,0.138165368
IM0501,RSAS,0.812182302
PA1022,RSAS,2.30E-05
IM0115,RSAS,0.846711487
PA0514,RSAS,0.001764041
IM0301,RSAS,0.502071648
PA0431,RCEU,0.13618092
IM1405,RSEA_OPA,0.003874991
IM0104,RSEA_OPA,0.029728865
IM0103,RSEA_OPA,0.000660635
PA0435,EU,0.934384397
PA0422,EU,0.00236715
PA0814,EU,0.025339632
PA0404,EU,0.558902538
PA0419,EU,0.027602533
PA1201,EU,0.620781788
IM0163,RSEA_PAC,0.000238149
IM1402,RSEA_PAC,0.690104792
IM0106,RSEA_PAC,0.72552372
IM0165,RSEA_PAC,1
IM0210,RSEA_PAC,0.878552526
IM0202,RSEA_PAC,0.337618325
IM0152,RSEA_PAC,0.99999573
IM0164,RSEA_PAC,1
AT0904,CongoBasin,0.028800429
AT0103,CongoBasin,0.765416144
Lake,CongoBasin,0.027137406
AT0705,CongoBasin,0.333604082
AT0710,CongoBasin,0.781231808
AT0712,CongoBasin,0.780220783
AT0121,CongoBasin,1
AT1401,CongoBasin,0.313628752
AT0107,CongoBasin,0.692261815
AT0129,CongoBasin,1
AT1303,WesternAf,1
AT0904,WesternAf,0.971199571
PA1331,WesternAf,0.901725532
Lake,WesternAf,0.011649443
AT0705,WesternAf,0.499683119
AT0713,WesternAf,0.984276201
PA1001,ChinaReg,0.176610443
PA0521,ChinaReg,0.46502868
PA0414,ChinaReg,0.49316711
PA0601,ChinaReg,7.82E-05
PA0505,ChinaReg,0.608276783
IM0149,ChinaReg,0.829149006
PA0411,ChinaReg,1
IM0501,ChinaReg,0.067170822
Rock and Ice,ChinaReg,0.026660168
IM0401,ChinaReg,0.003227083
PA0442,ChinaReg,1
PA0518,ChinaReg,1
PA1012,ChinaReg,0.024799635
PA1021,ChinaReg,0.510407717
PA1003,ChinaReg,0.803441069
PA0426,ChinaReg,0.707184629
PA1314,ChinaReg,0.367934626
PA0907,ChinaReg,0.449400402
PA0502,ChinaReg,0.119313885
PA0903,ChinaReg,1
PA0430,ChinaReg,0.999888662
PA0902,ChinaReg,1
PA1002,ChinaReg,0.979952174
PA0813,ChinaReg,0.650171403
PA1019,ChinaReg,0.689079206
PA0517,ChinaReg,1
PA0804,ChinaReg,0.013867577
PA1017,ChinaReg,1
PA0901,ChinaReg,0.434408102
PA0802,ChinaReg,0.02639641
PA1317,ChinaReg,0.78505978
PA0806,ChinaReg,0.706109954
PA0818,ChinaReg,0.067394515
PA1302,ChinaReg,0.678282197
PA1022,ChinaReg,0.999977049
PA1330,ChinaReg,0.999999076
PA1013,ChinaReg,1
PA0424,ChinaReg,1
PA1014,ChinaReg,0.28379721
PA1015,ChinaReg,1
PA0508,ChinaReg,1
PA1324,ChinaReg,1
PA1011,ChinaReg,0.96958415
PA0908,ChinaReg,1
PA0434,ChinaReg,1
PA0415,ChinaReg,1
IM0118,ChinaReg,1
PA1006,ChinaReg,0.613641265
PA1020,ChinaReg,1
PA0417,ChinaReg,1
PA0516,ChinaReg,0.945641713
PA0509,ChinaReg,1
PA0437,ChinaReg,1
PA0101,ChinaReg,1
PA0514,ChinaReg,0.998235959
PA0102,ChinaReg,1
IM0402,ChinaReg,0.000781503
IM0140,ChinaReg,0.001212072
IM0137,ChinaReg,0.33645834
IM0131,ChinaReg,0.000127546
IM0172,ChinaReg,1
IM0171,ChinaReg,1
IM0152,ChinaReg,4.27E-06
IM0169,ChinaReg,1
PA1222,EU,1
PA0418,EU,0.290481565
PA1210,EU,0.448694914
PA1206,EU,1
PA0504,EU,0.733231691
PA0430,RSEA_PAC,0.000111338
PA0426,RSEA_PAC,0.091776162
PA0414,RSEA_PAC,0.50683289
PA0413,RSEA_PAC,0.269950111
PA0405,EU,1
PA0402,EU,1
AT1305,WesternAf,0.603697176
AT1304,WesternAf,1
PA1333,MidEastNorthAfr,0.739698138
PA0904,MidEastNorthAfr,1
PA1213,MidEastNorthAfr,1
PA1320,MidEastNorthAfr,1
PA1321,MidEastNorthAfr,0.840229252
PA1325,MidEastNorthAfr,1
PA1331,MidEastNorthAfr,0.098274468
PA1303,MidEastNorthAfr,1
AT0127,CongoBasin,1
AT1007,WesternAf,0.031914654
AT0112,WesternAf,0.081528827
AT0715,WesternAf,0.465147462
PA0436,EU,0.32623742
AT1008,EasternAf,1
AT0112,EasternAf,0.918471173
AT0905,EasternAf,0.004120494
AT1007,EasternAf,0.968085346
AT0705,EasternAf,0.1667128
AT1305,EasternAf,0.396302824
AT0715,EasternAf,0.534852538
AT0711,EasternAf,0.922672246
AT0721,EasternAf,0.935647016
AT1313,EasternAf,1
Lake,EasternAf,0.116935733
PA1110,EU,0.228050703
PA0608,EU,0.270732016
PA0422,Former_USSR,0.084745474
PA1217,EU,0.586032705
PA1205,EU,1
IM1403,IndiaReg,0.494707401
IM0303,IndiaReg,0.996976828
IM1303,IndiaReg,0.494903669
IM0209,IndiaReg,1
IM0501,IndiaReg,0.119715188
IM0401,IndiaReg,0.282589803
PA1012,IndiaReg,0.50405134
Rock and Ice,IndiaReg,0.004027235
IM0701,IndiaReg,0.34695795
IM0125,IndiaReg,0.068834694
IM0101,IndiaReg,0.996379518
PA1307,IndiaReg,1.70E-05
IM1401,IndiaReg,1
IM0135,IndiaReg,1
IM0124,IndiaReg,1
IM0502,IndiaReg,0.122398135
PA1006,IndiaReg,0.003871386
IM0403,IndiaReg,0.766416926
PA1003,IndiaReg,0.01054975
IM0133,IndiaReg,1
IM0301,IndiaReg,0.497928352
PA1021,IndiaReg,0.177394493
IM0166,IndiaReg,0.99999578
IM1304,IndiaReg,0.67085361
IM0115,IndiaReg,0.153288513
IM0206,IndiaReg,1
IM0105,IndiaReg,0.995235024
IM0402,IndiaReg,0.000592421
IM0140,IndiaReg,3.12E-06
IM0120,IndiaReg,0.580790244
IM0131,IndiaReg,0.427589357
IM0126,IndiaReg,0.999266322
IM0207,IndiaReg,1
IM0203,IndiaReg,1
IM0901,IndiaReg,0.877363003
IM0109,IndiaReg,0.001240898
IM0111,IndiaReg,1
IM0162,IndiaReg,0.476661036
IM1406,IndiaReg,0.217133636
IM0208,IndiaReg,1
IM1301,IndiaReg,0.993060057
IM0134,IndiaReg,1
IM0201,IndiaReg,1
IM0142,IndiaReg,1
IM0204,IndiaReg,1
IM0151,IndiaReg,1
IM0150,IndiaReg,1
PA0812,MidEastNorthAfr,0.991677243
PA1008,MidEastNorthAfr,0.406097412
PA0407,MidEastNorthAfr,0.927871818
PA0507,MidEastNorthAfr,1
PA1328,MidEastNorthAfr,0.883515251
