Mitigation_scenario,Forest_use,Management_scenario,Category,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
RCP2.6,SFM,AFM75,Clear_cut_im,69.65291779,96.4615646,119.4823284,126.701707,129.7159894,137.3206735,147.8954074,166.6757616,182.3394323,204.3146193,231.6255682
RCP2.6,SFM,AFM75,Pulp_Timber_Plantation_im,21.01164332,23.1207125,24.3818903,35.88525747,50.25618445,67.23562824,82.03586598,97.13514172,116.2616965,127.6477505,146.2436207
RCP2.6,SFM,AFM100,Clear_cut_im,69.65291779,96.4615646,119.4871336,126.8806479,135.1929489,152.2886373,172.7788246,203.446934,231.4384411,266.7520239,312.5731727
RCP2.6,SFM,AFM100,Pulp_Timber_Plantation_im,21.01164332,23.1207125,24.42949895,38.15129813,54.77531816,73.64427478,93.25392858,117.0397431,132.2325807,151.4727398,169.1479395
REF,MFM,noAFM,Selection_im,16.38299164,13.05338051,10.56826376,9.216122905,8.082730864,7.176612121,6.600846303,6.448809862,6.471928702,6.572702064,6.732005015
REF,MFM,noAFM,ReducedImpactLogging_im,2.93481522,3.25800348,3.431349011,4.066817052,4.640580036,5.83638361,6.321854527,6.982970992,7.565117484,8.218063781,8.473997445
REF,MFM,AFMfree,Selection_im,16.38299164,13.05343189,10.79375329,9.416663049,8.260364768,7.324917708,6.567912091,5.926241101,5.381780989,4.914557422,4.5275948
REF,MFM,AFMfree,ReducedImpactLogging_im,3.088250918,3.428335852,3.649448915,4.266021141,4.556919809,5.585522253,5.853739759,5.997111541,6.375463821,6.262064698,6.201707216
REF,MFM,AFM25,Selection_im,16.38299164,13.05343189,10.64429811,9.282732783,8.143678835,7.223489872,6.491620033,5.914403181,5.46104866,5.192105836,4.974588745
REF,MFM,AFM25,ReducedImpactLogging_im,3.079102112,3.41817956,3.634192348,4.280451004,4.721045846,5.124014521,5.514880353,6.054305652,6.315131473,6.38198305,6.277584527
REF,MFM,AFM50,Selection_im,16.38299164,13.05343189,10.79099666,9.411601493,8.256014098,7.327321646,6.766222544,6.440889499,6.125946998,5.978499636,5.815042014
REF,MFM,AFM50,ReducedImpactLogging_im,3.066838341,3.404565275,3.624176608,4.244980711,4.570086667,5.1761705,5.643570092,5.966222836,6.44847612,6.804608336,6.767723608
REF,MFM,AFM75,Selection_im,16.38299164,13.05343189,10.7937431,9.415106001,8.258975212,7.353845215,6.915240427,6.842414736,6.675597826,6.660764053,6.633560766
REF,MFM,AFM75,ReducedImpactLogging_im,2.954805753,3.280195415,3.474786523,4.125685729,4.443975422,4.936454521,5.554487788,6.027216442,6.362924372,6.817585623,6.762351638
REF,MFM,AFM100,Selection_im,16.38299164,13.05343189,10.56823573,9.215448687,8.082544477,7.300046381,6.882845488,6.893634297,7.133294798,7.701907822,8.069971882
REF,MFM,AFM100,ReducedImpactLogging_im,2.905882566,3.225884699,3.428124929,4.113796927,4.626360425,5.108558575,5.815182281,6.496886968,7.129014116,7.723634227,8.001688226
REF,SFM,noAFM,Selection_im,16.38299164,13.05343189,10.34466647,9.026100412,7.92039614,7.026535693,6.373796334,6.244485568,6.057868444,5.979279767,5.898872143
REF,SFM,noAFM,ReducedImpactLogging_im,2.943703389,3.267870433,3.472590263,4.000459987,4.606885775,5.748822488,6.705629572,7.195123585,7.903892205,7.80585243,7.978518557
REF,SFM,AFMfree,Selection_im,16.38299164,13.05343189,10.7875716,9.407993539,8.2531826,7.320958285,6.559282511,5.917247451,5.367548939,4.906421555,4.515152254
REF,SFM,AFMfree,ReducedImpactLogging_im,3.075292912,3.413950882,3.627822104,4.179288678,4.812822931,6.005806536,7.005384841,7.516760231,8.257212248,8.154789896,8.33517455
REF,SFM,AFM25,Selection_im,16.38299164,13.05343189,10.79419976,9.416835351,8.260335221,7.334511554,6.835895041,6.61376411,6.298692368,6.170935982,5.98230964
REF,SFM,AFM25,ReducedImpactLogging_im,3.043042294,3.378148756,3.589786735,4.203674405,4.823238487,5.379499555,5.801718649,6.222857894,6.531840808,6.994109112,6.902655839
REF,SFM,AFM50,Selection_im,16.38299164,13.05343189,10.5728381,9.224474094,8.09086418,7.309206914,6.957033711,7.040791232,7.564600962,8.266050672,8.652837814
REF,SFM,AFM50,ReducedImpactLogging_im,2.908709074,3.229022468,3.43131782,4.018105798,4.610319608,5.142024875,5.545605368,5.948153681,6.243496736,6.685358492,6.597942366
REF,SFM,AFM75,Selection_im,16.38299164,13.05338051,10.7913486,9.411507721,8.315087783,7.654035061,7.483517536,7.568940666,8.41734267,9.036605587,9.570069937
REF,SFM,AFM75,ReducedImpactLogging_im,2.813749255,3.123605467,3.324478399,4.361124437,5.54673127,7.188072509,8.546658584,10.54335761,12.2341056,13.66902487,14.63763292
REF,SFM,AFM100,Selection_im,16.38299164,13.05343189,10.79414401,9.410638891,8.343962878,8.26536049,8.360301443,9.109283195,10.07095636,11.16113338,11.92770157
REF,SFM,AFM100,ReducedImpactLogging_im,2.785177546,3.091887379,3.279285645,4.735781854,7.076858168,9.36638243,12.19597451,15.32594235,17.5033106,19.12501196,20.32970368
RCP2.6,MFM,noAFM,Selection_im,16.38299164,13.05338051,10.79378681,9.395493394,8.240046111,7.361670562,6.897234745,6.72678562,7.014097326,7.017564075,6.761121666
RCP2.6,MFM,noAFM,ReducedImpactLogging_im,3.046248741,3.381708304,3.579697163,4.575333907,5.642228975,7.897834133,8.363100659,9.117192769,9.091628462,10.05391345,10.11932239
RCP2.6,MFM,AFMfree,Selection_im,16.38299164,13.05343189,10.77394198,9.378486401,8.225868053,7.311826251,6.541807628,5.848948513,5.26718646,4.431813424,3.915751137
RCP2.6,MFM,AFMfree,ReducedImpactLogging_im,3.221152378,3.575872711,3.792687553,4.811530325,6.888432502,7.80726539,8.365684371,7.875933299,7.613199852,8.374375872,8.121825852
RCP2.6,MFM,AFM25,Selection_im,16.38299164,13.05343189,10.57355203,9.209103879,8.077016131,7.178401944,6.463902088,6.00354488,5.611189668,5.262922323,4.936226076
RCP2.6,MFM,AFM25,ReducedImpactLogging_im,3.194301232,3.546064658,3.754241874,4.856315551,5.965963767,7.059675803,8.441006879,7.52476089,7.993763474,7.630800417,8.297630223
RCP2.6,MFM,AFM50,Selection_im,16.38299164,13.05343189,10.79382749,9.394711445,8.239931262,7.3540937,6.851047829,6.545946897,6.357012051,6.222827838,5.928395731
RCP2.6,MFM,AFM50,ReducedImpactLogging_im,3.177792331,3.527737761,3.747393738,4.792631711,6.041663196,7.482191866,7.64965671,7.532641916,7.271290163,8.129085326,8.003368974
RCP2.6,MFM,AFM75,Selection_im,16.38299164,13.05343189,10.56823573,9.196313588,8.065430444,7.311547979,6.926997412,6.787245511,7.05156977,7.115521408,6.923858809
RCP2.6,MFM,AFM75,ReducedImpactLogging_im,3.112990118,3.455799387,3.667927644,4.804689454,5.781515042,7.692725342,8.778339409,8.74221194,8.276155257,9.072456127,9.362509178
RCP2.6,MFM,AFM100,Selection_im,16.38299164,13.05343189,10.78931993,9.389256387,8.236573567,7.45896306,7.254594014,7.264721779,7.669842517,8.078196679,7.802880875
RCP2.6,MFM,AFM100,ReducedImpactLogging_im,3.041640192,3.376592252,3.594368072,4.800948002,5.971674957,7.393880828,8.38942793,8.880019137,9.524905608,10.22146174,10.23564872
RCP2.6,SFM,noAFM,Selection_im,16.38299164,13.05343189,10.78751284,9.399705636,8.242203871,7.362662263,6.886868955,6.698942918,6.926338359,6.994747802,6.746772968
RCP2.6,SFM,noAFM,ReducedImpactLogging_im,3.044134261,3.379360973,3.596649899,4.505416345,5.266494689,8.3246623,9.231202338,8.694171617,9.106066937,9.98160827,10.77190924
RCP2.6,SFM,AFMfree,Selection_im,16.38299164,13.05338051,10.57271738,9.216941024,8.081506423,7.183768434,6.423816545,5.741159859,5.167228918,4.406844578,3.894211104
RCP2.6,SFM,AFMfree,ReducedImpactLogging_im,0,0,0,0,0,0,5.36E-18,0,0,0,0
RCP2.6,SFM,AFM25,Selection_im,16.38299164,13.05338051,10.56589187,9.210373858,8.07533888,7.22014366,6.825852565,6.580961564,6.345351969,6.225902913,6.009735831
RCP2.6,SFM,AFM25,ReducedImpactLogging_im,3.16015782,3.508161299,3.726598018,4.772770021,5.99480255,7.29642286,7.39988791,7.789484788,7.430595132,8.213339108,9.439753798
RCP2.6,SFM,AFM50,Selection_im,16.38299164,13.05343189,10.79413381,9.405878289,8.247415461,7.485522096,7.280212976,7.286695251,7.72886822,7.946979267,7.59474864
RCP2.6,SFM,AFM50,ReducedImpactLogging_im,3.015153799,3.347189119,3.550091982,4.71564414,5.743313655,7.481840674,8.020418117,8.102880929,8.784111469,10.24254786,10.67048142
RCP2.6,SFM,AFM75,Selection_im,16.38299164,13.05343189,10.79413381,9.397054168,8.315637755,8.412461344,8.610701814,8.864969756,9.240480651,9.649977987,9.411682153
RCP2.6,SFM,AFM75,ReducedImpactLogging_im,3.035617057,3.369905835,3.566139175,5.308633507,7.836437001,10.61011503,13.08026243,15.51436514,18.35998807,19.7432795,22.54095248
RCP2.6,SFM,AFM100,Selection_im,16.38299164,13.05343189,10.79414348,9.397380611,8.373011191,8.098797894,8.411996125,8.846851656,9.762862202,10.24597504,10.14380431
RCP2.6,SFM,AFM100,ReducedImpactLogging_im,2.956783696,3.282391172,3.473528436,5.170771118,7.632928899,10.33457599,12.74057497,15.11146532,17.88318894,19.23055703,21.95557593
REF,MFM,noAFM,Energy_plantations_im,0,0,0.248767103,0.201985099,4.410541437,11.74694649,13.81548263,16.40095687,20.06110261,18.16348198,19.18120883
REF,MFM,AFMfree,Energy_plantations_im,0,0,0,0.114603598,6.797094885,11.7994462,14.4445457,15.56702358,14.11590135,16.01673108,18.14057736
REF,MFM,AFM25,Energy_plantations_im,0,0,0.0282,0.021469229,5.624691408,14.48516001,15.96310584,15.95725012,16.12343764,17.94443207,21.2365119
REF,MFM,AFM50,Energy_plantations_im,0,0,0,0.117945733,7.376534885,16.20722577,19.51967538,19.67069381,18.63001775,20.05920528,21.77144498
REF,MFM,AFM75,Energy_plantations_im,0,0,0.140212173,0.261364924,7.182415836,17.54130902,18.99583988,20.59629853,21.49345404,20.96533529,23.34379237
REF,MFM,AFM100,Energy_plantations_im,0,0,0.052353847,0.040190911,6.589535929,17.75847739,19.70401586,23.20907204,25.0703878,24.50231026,26.85793847
REF,SFM,noAFM,Energy_plantations_im,0,0,0,0,5.088012974,12.95156392,14.87079151,16.81551264,15.38182609,18.73849342,19.40557529
REF,SFM,AFMfree,Energy_plantations_im,0,0,0.0046,0.247437955,5.042183344,10.8841969,12.84885321,15.194875,16.44385121,14.89525936,16.08326258
REF,SFM,AFM25,Energy_plantations_im,0,0,0,0.114195997,5.113820452,14.32755622,17.96292518,19.7949879,20.27662073,19.17837618,22.23889901
REF,SFM,AFM50,Energy_plantations_im,0,0,0,0.306648644,7.519661139,19.49049268,21.50857633,23.65176212,25.61451459,28.48083755,30.85373544
REF,SFM,AFM75,Energy_plantations_im,0,0,0,0.034298958,9.058659092,19.82784891,22.70121729,25.79619891,27.95968476,31.38412123,36.49630223
REF,SFM,AFM100,Energy_plantations_im,0,0,0.106715774,0.054743096,5.755027555,19.96415522,22.90101356,26.52726634,39.0421783,47.39173759,48.09222925
RCP2.6,MFM,noAFM,Energy_plantations_im,0,0,0.112012173,0.545747077,15.86094141,41.81605011,72.8538066,104.1226901,150.2364089,187.3180938,233.2883513
RCP2.6,MFM,AFMfree,Energy_plantations_im,0,0,0.112012173,0.588885671,13.65472335,38.59943139,60.17979512,94.26894538,124.2860967,144.3452486,179.0898981
RCP2.6,MFM,AFM25,Energy_plantations_im,0,0,0.102912787,0.117323517,14.72742599,40.37149033,59.56818067,96.99698457,128.7043301,159.8314879,194.5487902
RCP2.6,MFM,AFM50,Energy_plantations_im,0,0,0,0.42606384,15.53640289,41.12916592,70.40723161,100.34811,142.6036789,174.0997192,221.2019231
RCP2.6,MFM,AFM75,Energy_plantations_im,0,0,0.080553847,0.076222606,16.61309314,43.01438441,65.91219771,103.1421612,152.6243231,194.1786698,244.8506489
RCP2.6,MFM,AFM100,Energy_plantations_im,0,0,0,0,15.79663598,46.76310187,77.37812689,122.3072055,173.0023194,219.0735707,276.2930454
RCP2.6,SFM,noAFM,Energy_plantations_im,0,0,0,0.787919012,14.22676123,41.03404204,68.8929273,108.3385376,148.6247696,181.7858629,220.5345661
RCP2.6,SFM,AFMfree,Energy_plantations_im,0,0,0.0328,0.376895985,14.06158247,39.05240564,55.95425291,91.25210172,120.5310109,144.5009996,174.9967324
RCP2.6,SFM,AFM25,Energy_plantations_im,0,0,0,0,15.03737299,41.93188485,70.32722019,99.34077811,138.3661056,180.7742839,221.0757062
RCP2.6,SFM,AFM50,Energy_plantations_im,0,0,0.106715774,0.489285217,16.09429062,46.30908183,76.9922807,119.9975935,169.4934462,218.8067756,275.3883431
RCP2.6,SFM,AFM75,Energy_plantations_im,0,0,0.15035,0.016812357,15.37366663,46.27551874,86.07845596,133.0181099,190.4429831,254.7460923,321.5480719
RCP2.6,SFM,AFM100,Energy_plantations_im,0,0,0.097926461,0.709805794,17.54600255,49.19446319,92.408413,138.8852279,214.7455416,304.3560409,384.9500895
RCP2.6,MFM,AFM100,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,SFM,AFM100,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,MFM,AFM25,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,SFM,AFM25,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,MFM,AFM50,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,SFM,AFM50,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,MFM,AFM75,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,SFM,AFM75,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,MFM,AFMfree,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,SFM,AFMfree,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,MFM,noAFM,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
RCP2.6,SFM,noAFM,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,MFM,AFM100,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,SFM,AFM100,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,MFM,AFM25,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,SFM,AFM25,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,MFM,AFM50,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,SFM,AFM50,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,MFM,AFM75,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,SFM,AFM75,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,MFM,AFMfree,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,SFM,AFMfree,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,MFM,noAFM,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,SFM,noAFM,Timber_plant_EU,0,0,0,0,0,0,0,0,0,0,0
REF,MFM,noAFM,Clear_cut_ex,63.53020839,84.91882096,103.5638055,110.3332942,116.7040812,117.1031364,117.4089142,117.681256,117.8941355,118.1579408,118.4246558
REF,MFM,AFMfree,Clear_cut_ex,63.53020839,84.91882096,103.5658318,99.70828638,94.1786886,84.56352541,75.99427712,67.47087854,59.4652428,52.10311234,45.36113068
REF,MFM,AFM25,Clear_cut_ex,63.53020839,84.91882096,103.5636741,98.68288651,92.12296389,82.13372859,71.62601271,62.39142858,53.12375872,45.19501751,38.49561173
REF,MFM,AFM50,Clear_cut_ex,63.53020839,84.91882096,103.5654657,98.36958893,91.92006133,81.44877485,70.71830557,60.94622336,51.96712816,43.53707824,35.54837454
REF,MFM,AFM75,Clear_cut_ex,63.53020839,84.91882096,103.5663901,98.12668301,91.90612466,81.34830824,71.73358757,62.26088643,53.01913928,44.26777616,35.904209
REF,MFM,AFM100,Clear_cut_ex,63.53020839,84.91882096,103.5645632,98.51869261,92.76425694,82.70793062,73.60081354,63.96411548,54.65533027,45.81633183,37.32594604
REF,SFM,noAFM,Clear_cut_ex,63.53020839,84.91695382,103.5287971,110.3524413,116.6605726,117.0845874,117.3985625,117.7579539,117.9742812,118.2229805,118.5027603
REF,SFM,AFMfree,Clear_cut_ex,63.53020839,84.91695382,103.5287111,99.80134945,94.48089816,84.68186661,75.82559022,67.17082341,59.04378353,51.85767642,45.33100433
REF,SFM,AFM25,Clear_cut_ex,63.53020839,84.91695382,103.5286996,101.6317269,97.52230938,87.53528113,78.31934252,68.94595898,60.09785548,51.46122843,43.09978578
REF,SFM,AFM50,Clear_cut_ex,63.53020839,84.91695382,103.5309293,103.8700211,101.7205512,94.39542342,86.78317017,79.33903434,71.67246212,63.61226295,54.93952121
REF,SFM,AFM75,Clear_cut_ex,63.53020839,84.91695382,103.5286996,106.7003795,107.8644517,103.697374,99.30586631,94.65610878,89.229732,82.78560454,75.43908465
REF,SFM,AFM100,Clear_cut_ex,63.53020839,84.91695382,103.5286996,110.0481418,114.9552514,115.3939753,115.509872,115.6017181,115.729665,115.7427725,115.7439402
RCP2.6,MFM,noAFM,Clear_cut_ex,63.53020839,84.91882096,103.5669506,110.753942,117.6406417,118.9668173,120.2716358,121.2739042,122.3390169,123.1062187,123.7604543
RCP2.6,MFM,AFMfree,Clear_cut_ex,63.53020839,84.91882096,103.5667539,99.71979935,95.14190653,85.54735754,75.81807854,66.06442592,58.21410249,50.63525943,43.32704954
RCP2.6,MFM,AFM25,Clear_cut_ex,63.53020839,84.91882096,103.5645987,98.20223333,92.76420257,83.22120056,72.95280072,64.28903666,56.26907732,48.58328397,40.97050037
RCP2.6,MFM,AFM50,Clear_cut_ex,63.53020839,84.91882096,103.5645953,98.12183697,92.3100828,82.69131086,74.1523989,65.89653459,58.22400861,50.17854818,41.85203875
RCP2.6,MFM,AFM75,Clear_cut_ex,63.53020839,84.91882096,103.5649287,98.15336227,92.98644897,84.20657887,76.14609643,68.26007322,59.85415163,51.56926024,43.10380388
RCP2.6,MFM,AFM100,Clear_cut_ex,63.53020839,84.91882096,103.5645989,98.66928444,94.35780891,86.2567823,78.50559099,70.12289566,61.8755462,53.30132351,44.76304266
RCP2.6,SFM,noAFM,Clear_cut_ex,63.53020839,84.91695382,103.5303098,110.6738937,117.7515799,118.9417711,120.096606,120.962297,121.9031582,122.5651514,123.1177494
RCP2.6,SFM,AFMfree,Clear_cut_ex,63.53020839,84.91695382,103.5287942,100.0142779,95.22926978,85.46299964,75.63387703,65.90808355,57.97088819,50.3292638,43.13217397
RCP2.6,SFM,AFM25,Clear_cut_ex,63.53020839,84.91695382,103.5291705,101.6793137,97.97962218,88.88306753,81.16532405,73.36974296,65.59142629,57.2051856,48.72097717
RCP2.6,SFM,AFM50,Clear_cut_ex,63.53020839,84.91695382,103.5286996,104.0134243,102.9291603,96.82076405,90.41782034,83.94798176,76.2999055,68.58164675,60.56218123
RCP2.6,SFM,AFM75,Clear_cut_ex,63.53020839,84.91695382,103.5286996,107.0975824,108.9951662,105.9611699,102.6947316,98.29810061,93.17701542,87.53553942,80.36359542
RCP2.6,SFM,AFM100,Clear_cut_ex,63.53020839,84.91695382,103.5286996,110.4570769,116.1563212,117.0532711,117.3787848,117.4570192,117.4788278,117.4795601,117.4795695
REF,MFM,noAFM,Selection_ex,0.110782989,0.069445246,0.065906269,0.054196074,0.020163552,0.004511258,0.006392892,0.00289271,0.002880016,0.002871089,0.002866201
REF,MFM,AFMfree,Selection_ex,0.110782989,0.069445246,0.065989381,10.66786605,22.48172458,32.92186903,42.21445493,51.46194575,59.92537038,67.57648891,74.63353056
REF,MFM,AFM25,Selection_ex,0.110782989,0.069445246,0.065988532,11.66086498,24.43990718,35.04727741,46.0852823,55.91456364,65.4290393,73.6449053,80.66060809
REF,MFM,AFM50,Selection_ex,0.110782989,0.069445246,0.065995983,11.99937255,24.68995972,35.68886945,46.8278332,57.02210225,66.22971807,74.95630658,83.28639946
REF,MFM,AFM75,Selection_ex,0.110782989,0.069445246,0.065071583,12.13905399,24.38497515,35.2929527,45.37378557,55.31940488,64.92024088,74.00057604,82.73584388
REF,MFM,AFM100,Selection_ex,0.110782989,0.069445246,0.065906751,11.72768101,23.2346059,33.61543494,43.33444067,53.34394902,62.93221587,72.14081789,81.05829502
REF,SFM,noAFM,Selection_ex,0.110782989,0.069443719,0.064835758,0.049617763,0.019125528,0.003784002,0.006398139,0.002888838,0.002875161,0.002866531,0.002862141
REF,SFM,AFMfree,Selection_ex,0.110782989,0.069443719,0.064899728,10.58093344,22.14623033,32.75841933,42.32583698,51.7396618,60.35425501,67.82975292,74.6771779
REF,SFM,AFM25,Selection_ex,0.110782989,0.069443719,0.064911153,8.557237841,18.73111777,29.10659506,38.66200796,48.19287034,57.41466763,66.26132072,74.86110132
REF,SFM,AFM50,Selection_ex,0.110782989,0.069443719,0.064840027,6.293273663,14.10054048,21.58784775,29.3999899,37.09367184,44.9049448,53.13435837,61.96078372
REF,SFM,AFM75,Selection_ex,0.110782989,0.069443719,0.064911153,3.425849082,7.577371949,11.83282691,16.35684697,21.11988139,26.65229867,33.23292182,40.68270852
REF,SFM,AFM100,Selection_ex,0.110782989,0.069443719,0.064911153,0.115765393,0.033595626,0.004651234,0.003502797,0.000916941,0.000282884,0,0
RCP2.6,MFM,noAFM,Selection_ex,0.110782989,0.069445246,0.065069826,0.050064225,0.019161032,0.004336513,0.006282916,0.002755149,0.003162889,0.002729954,0.002700186
RCP2.6,MFM,AFMfree,Selection_ex,0.110782989,0.069445246,0.065067182,11.10616414,22.40587303,33.4163233,44.30369462,55.16066897,64.07109743,72.99747804,81.49711634
RCP2.6,MFM,AFM25,Selection_ex,0.110782989,0.069445246,0.065063892,12.51377529,24.7209907,35.73627834,47.36152893,57.05679287,66.07531362,75.04308047,83.77673001
RCP2.6,MFM,AFM50,Selection_ex,0.110782989,0.069445246,0.065067341,12.47580114,25.09169081,35.98481219,46.06311606,55.59477458,64.67773373,73.83249626,83.20369223
RCP2.6,MFM,AFM75,Selection_ex,0.110782989,0.069445246,0.064982414,12.42182826,24.46030205,34.53982979,44.35392016,53.74140766,63.35705324,72.74459253,82.16051852
RCP2.6,MFM,AFM100,Selection_ex,0.110782989,0.069445246,0.065063719,12.11862742,23.14133463,32.75778079,42.32893374,52.05521828,61.71805533,71.50163932,81.60939365
RCP2.6,SFM,noAFM,Selection_ex,0.110782989,0.069443719,0.06490073,0.046855245,0.019191937,0.004428928,0.00627858,0.002745039,0.003137659,0.002704203,0.002671705
RCP2.6,SFM,AFMfree,Selection_ex,0.110782989,0.069443719,0.06483869,10.77819192,22.09821867,33.28048797,44.2955185,55.13535311,64.0814715,72.99652307,81.36762701
RCP2.6,SFM,AFM25,Selection_ex,0.110782989,0.069443719,0.064838925,8.838789884,19.26655067,29.50279455,38.43831483,47.07011653,55.43730363,64.13380153,72.7629929
RCP2.6,SFM,AFM50,Selection_ex,0.110782989,0.069443719,0.064911153,6.502693948,14.06031814,21.24326609,28.74136439,35.7391016,43.50707793,51.32540411,59.41250984
RCP2.6,SFM,AFM75,Selection_ex,0.110782989,0.069443719,0.064911153,3.408036587,7.603731091,11.68616691,15.87443712,20.39500293,25.54262663,31.19523111,38.39744788
RCP2.6,SFM,AFM100,Selection_ex,0.110782989,0.069443719,0.064911153,0.101611268,0.036803617,0.002425394,0.001273822,0.000848485,0.000269796,0,0
