Eco_code,Annual,Permanent,Pasture,Urban,ForExtensive,ForIntensive
AA0101,0.022811038,0.023967331,0.023837871,#VALUE!,0.025572939,0.023498025
AA0102,0.035010072,0.035567142,0.036312727,0.036117919,0.039029909,0.033378585
AA0103,0,0,0,0,0,0
AA0104,0.047512294,0.049542275,0.050202472,0.048967899,0.053605274,0.046520528
AA0105,0.407072146,0.413671897,0.422387247,0.417025489,0.458015639,0.401015228
AA0106,0.107476398,0.108683242,0.116423963,  ,0.119216375,0.108511721
AA0107,0.049869954,0.051266046,0.052655582,0.051589932,0.058337298,0.051223607
AA0108,0,0,0,0,0,0
AA0109,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
AA0110,0,0,0,#VALUE!,0,0
AA0111,0.310017564,0.32770128,0.337694373,0.3188852,0.350248895,0.323964499
AA0112,0.144203264,0.145442189,0.14628754,#VALUE!,0.163337646,0.140238926
AA0113,0.599839548,0.569059703,0.618586606,0.600834892,0.634243946,0.558558188
AA0114,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
AA0115,0.547355687,0.564940122,0.590461536,0.580262996,0.648632975,0.569963675
AA0116,0.123115343,0.12635458,0.131404933,0.129702364,0.145791969,0.124542207
AA0117,0.215901539,0.216200972,0.231982937,0.227997619,0.246627982,0.224062756
AA0118,0.076009119,0.07494153,0.077314607,0.076169468,0.084898354,0.071746927
AA0119,0.197052724,0.206118125,0.22064448,0.207699141,0.226463669,0.203403208
AA0120,0.229505695,0.25515674,0.246572021,0.244417764,0.269147274,0.243127459
AA0121,0.840593035,0.862494807,0.86076007,0.865979888,0.959091044,0.822594791
AA0122,0.542890338,0.555571054,0.580224433,0.555850299,0.631970264,0.56760379
AA0123,0.259206922,0.267231154,0.266428314,0.261828434,0.282760268,0.243225935
AA0124,0.273734737,0.278846488,0.291050324,0.281902693,0.305559556,0.275468607
AA0125,0,0,0,0,0,0
AA0126,0.338601523,0.341513935,0.352095409,0.335908495,0.356187416,0.327974582
AA0127,0.069779672,0.069673011,0.071470973,0.070026206,0.07741596,0.070740242
AA0128,0.285628997,0.292071018,0.30659291,0.289108641,0.321596266,0.281567635
AA0201,0.13280503,0.139172843,0.139673181,0.136675953,0.156393398,0.148339966
AA0202,1.288355306,1.226223623,1.273014318,1.307584996,2.255363127,1.243766576
AA0203,0.092928446,0.101702461,0.101986418,#VALUE!,0.146266582,0.098659729
AA0204,0.171532144,0.177950548,0.188137693,0.17799371,0.240640744,0.177643011
AA0401,#VALUE!,#VALUE!,0.010722794,#VALUE!,#VALUE!,#VALUE!
AA0402,0.362309911,0.354842698,0.33268671,0.317081522,#DIV/0!,#DIV/0!
AA0403,0.091543974,0.106407761,0.113667657,#VALUE!,#DIV/0!,#DIV/0!
AA0404,0.079128802,0.081431967,0.080422192,0.077168621,#DIV/0!,#DIV/0!
AA0405,0.491565535,0.492176074,0.450006227,0.474429925,#DIV/0!,#DIV/0!
AA0406,0.223136176,0.251975374,0.215133749,0.227382969,#DIV/0!,#DIV/0!
AA0407,0.014047418,0.016478604,0.015379008,#VALUE!,#DIV/0!,#DIV/0!
AA0408,0.07957471,0.083622758,0.082342854,0.086565793,#DIV/0!,#DIV/0!
AA0409,0.690118188,0.655721341,0.659010703,0.6575469,0.792943532,0.936992119
AA0410,0.123344044,0.119425663,0.110315733,0.117983344,#DIV/0!,0.931219642
AA0411,0.20313377,0.172837145,0.169330614,0.187540978,#DIV/0!,#DIV/0!
AA0412,0.208504682,0.220747342,0.188350738,0.184581828,#DIV/0!,#DIV/0!
AA0413,0.326187641,0.295792789,0.258597606,0.247349471,#DIV/0!,#DIV/0!
AA0414,0.049136264,0.052708081,0.05106455,#VALUE!,#DIV/0!,#DIV/0!
AA0701,#VALUE!,#VALUE!,0.115893594,0.115942682,#DIV/0!,#DIV/0!
AA0702,0.468055017,0.450431269,0.465964469,0.469549521,0.616341749,0.190321711
AA0703,0.074909544,0.076243903,0.077817687,#VALUE!,#DIV/0!,0.007215189
AA0704,0.44427292,0.45538533,0.46809313,#VALUE!,#DIV/0!,0.766395374
AA0705,0.177802418,0.174171218,0.184607016,0.186090934,#DIV/0!,#DIV/0!
AA0706,0.360384253,0.346311517,0.357665563,0.367140712,#DIV/0!,#DIV/0!
AA0707,1.113910658,1.117020147,1.113539447,1.13423443,#DIV/0!,#DIV/0!
AA0708,0.236681194,0.25301377,0.299393542,0.244628825,0.242345036,0.165367751
AA0709,0.392529501,0.377034206,0.386120185,#VALUE!,#DIV/0!,0.045959442
AA0801,0.497448961,0.556514242,0.615658331,0.515729275,0.592099098,0.52106749
AA0802,0.323274018,0.351388723,0.349644294,#VALUE!,0.123642056,0.340726768
AA0803,0.389594672,0.474502398,0.488160493,0.400495063,0.672854861,0.433973481
AA1001,0.073485857,0.078256734,0.065369484,#VALUE!,0.076092508,0.072816346
AA1002,0.152107604,0.149468849,0.156109905,0.15379335,0.190077667,0.146981069
AA1003,0.348040324,0.373623321,0.36321236,0.369892205,#DIV/0!,0.343069744
AA1101,#VALUE!,#VALUE!,0.008866204,#VALUE!,#VALUE!,#VALUE!
AA1201,0.090778496,0.095479494,0.085653751,0.092086577,0.092009281,0.095373117
AA1202,0.636062827,0.665449041,0.556201169,0.655856902,0.631480606,0.577093289
AA1203,0.029137122,0.029789386,0.025868013,0.028620962,0.02985118,0.026939753
AA1204,0.080835716,0.081874289,0.067929537,0.084906976,0.08020505,0.08089283
AA1205,0.110931908,0.112948268,0.095554707,0.114569868,0.11046874,0.109172691
AA1206,0.011529861,0.011491063,0.010225096,0.01153322,0.012075647,0.009896101
AA1207,0.190579976,0.191469374,0.172429008,0.188609604,0.184891984,0.182011214
AA1208,0.01912131,0.018754151,0.016728048,0.019366716,0.01958472,0.016484499
AA1209,1.211291349,1.256436458,1.071855268,1.203698724,1.173877343,1.179225357
AA1210,0.40877723,0.405638081,0.353740433,0.417031335,0.427469344,0.370809016
AA1301,0.083007656,0.087129404,0.084891366,0.084187039,#DIV/0!,0.103670325
AA1302,0.127937309,0.135381307,0.123852475,0.127263057,#VALUE!,#VALUE!
AA1303,0.255125089,0.268397953,0.26248748,#VALUE!,#VALUE!,#VALUE!
AA1304,1.063886209,1.098947299,1.008262639,1.038133508,#DIV/0!,1.195736402
AA1305,0.746428636,0.732644311,0.696289162,#VALUE!,#VALUE!,#VALUE!
AA1306,0.642502687,0.623533452,0.59860357,#VALUE!,#VALUE!,#VALUE!
AA1307,0.137734697,0.143169542,0.135198146,0.140981356,#DIV/0!,0.148880186
AA1308,0.440680875,0.47595559,0.476715466,#VALUE!,#DIV/0!,0.543626477
AA1309,0.298490676,0.313287539,0.296713911,0.310486376,#DIV/0!,0.335749363
AA1310,0.331439215,0.337024082,0.317406669,#VALUE!,#DIV/0!,0.396092683
AA1401,2.333840387,2.285050909,2.18348726,2.318921813,2.326055066,2.621275048
AT0101,0.132609762,0.136825246,0.13729294,0.138974995,0.150218522,0.135768437
AT0102,0.101054807,0.09984326,0.10545728,0.102508199,0.115384044,0.102670206
AT0103,0.029360276,0.030297031,0.030265603,0.030204191,0.032901897,0.029504337
AT0104,0.374666518,0.388024875,0.394688705,0.383770028,#VALUE!,0.372435882
AT0105,0.02242186,0.022705559,0.023647229,0.023270745,0.024901735,0.022549307
AT0106,0.032179343,0.032459856,0.032515931,0.033586558,0.035321925,0.032715399
AT0107,0.065790181,0.066669404,0.068243063,0.069957152,0.075680436,0.066438292
AT0108,0.06407871,0.066614378,0.066852804,0.067263021,0.075344524,0.065416025
AT0109,0.028990982,0.029765459,0.03019898,0.029046348,0.032188321,0.028928462
AT0110,0.152086776,0.168328601,0.169302063,0.162532271,#VALUE!,0.156033157
AT0111,0.172852124,0.175336847,0.178521088,0.177229593,0.194543342,0.17412587
AT0112,0.333756144,0.341064496,0.338910591,0.35222704,0.372256583,0.347239259
AT0113,#VALUE!,#VALUE!,0.006408282,#VALUE!,#VALUE!,#VALUE!
AT0114,0.016882394,0.017577061,0.017040288,0.01753037,0.018531653,0.017194322
AT0115,0.042589912,0.042158753,0.043958967,0.044134612,0.049131985,0.042342812
AT0116,0.058304393,0.058957558,0.058631968,0.060065115,0.064778895,0.059424233
AT0117,0.378497312,0.390267125,0.387170089,0.390032159,0.417384024,0.376225522
AT0118,1.235074144,1.282664533,1.28162128,1.291363774,1.389288744,1.260574576
AT0119,0.091719852,0.091835918,0.094862624,0.094668371,0.100439041,0.089878542
AT0120,0.081448835,0.081848205,#VALUE!,0.085058687,0.094568878,0.08192194
AT0121,0.003783389,0.00389486,0.004005477,0.004007312,0.004262023,0.003862874
AT0122,0.033205079,0.033090831,0.033144538,0.033072909,0.035903649,0.033110628
AT0123,0.072831842,0.075972119,0.075922883,0.076368182,0.082040614,0.073858485
AT0124,0.454111229,0.478867369,0.481375431,0.471344346,0.530946573,0.450608644
AT0125,0.081881244,0.083859738,0.084434391,0.084785641,0.088716178,0.083905852
AT0126,0.332444131,0.338380445,0.356637538,0.343530943,0.390211489,0.33220798
AT0127,0.050035188,0.051256624,0.053040616,0.05275162,0.057810045,#VALUE!
AT0128,0.128021464,0.127813177,0.13065581,0.134232546,0.146709411,0.128770175
AT0129,0.201804678,0.212530016,0.212182125,0.21531147,0.245601811,0.205028115
AT0130,0.204109879,0.210297673,0.204390182,0.208099388,0.222671466,0.205024091
AT0201,0.895132474,0.918675144,0.986769412,0.903241381,#VALUE!,0.916009574
AT0202,1.570043056,1.5288847,1.49498016,1.496634386,3.589746667,1.575365302
AT0203,0.052096001,0.051129472,0.055089965,0.052192528,0.067932674,0.05461393
AT0701,0.462586193,0.440689547,0.468643521,0.424781031,0.642770382,#DIV/0!
AT0702,0.200810441,0.218138491,0.219789957,0.216835986,0.773920533,0.158163278
AT0703,#VALUE!,#VALUE!,0.174252436,#VALUE!,#VALUE!,#VALUE!
AT0704,0.576745059,0.602450448,0.572928801,0.546679176,#DIV/0!,0.395950646
AT0705,0.144485575,0.148118759,0.140033341,0.147804556,0.219763667,#DIV/0!
AT0706,0.331786388,0.326208434,0.343403212,0.332039842,0.421178232,#DIV/0!
AT0707,0.271540213,0.277494997,0.283136993,0.282486195,0.505982752,0.632410575
AT0708,0.014955047,0.015127011,0.015740582,#VALUE!,0.027796862,0.015563634
AT0709,0.326258319,0.332313995,0.323451461,0.324366158,#DIV/0!,#DIV/0!
AT0710,0.004220938,0.004486571,0.004642869,#VALUE!,0.005614215,0.004934726
AT0711,0.324480262,0.329771793,0.334230238,0.332365555,1.481226134,0.18453412
AT0712,0.408082909,0.435940144,0.359699704,0.350497864,0.408884126,#DIV/0!
AT0713,0.409217802,0.429729666,0.431826604,0.430218204,2.56090821,0.29627848
AT0714,0.026670954,0.026336817,0.02612936,#VALUE!,0.040720972,0.016858785
AT0715,0.516027079,0.511337505,0.503241385,0.524744635,#DIV/0!,1.289393942
AT0716,0.14121638,0.1408979,0.157748193,0.144956059,0.188563443,0.128862352
AT0717,0.280303887,0.277412844,0.299026454,0.29100414,0.524637219,0.320729664
AT0718,0.363085623,0.430250434,0.220714131,0.362664555,#DIV/0!,0.397317396
AT0719,0.28851704,0.315284331,0.32641042,0.320485194,0.516679368,#DIV/0!
AT0721,0.148326254,0.147672383,0.153742749,0.149537582,0.281485014,0.208498601
AT0722,0.257670636,0.262928788,0.286793285,0.269091255,0.475480022,0.337473289
AT0723,0.309416872,0.334861073,0.271536129,0.286361692,0.902061711,#DIV/0!
AT0724,0.068774799,0.06571075,0.068846804,0.070594977,0.043571311,#DIV/0!
AT0725,0.385722483,0.376700995,0.415927054,0.391312101,0.686853236,0.2674857
AT0726,0.311705492,0.29644924,0.320183414,0.324274419,0.292375909,0.116949625
AT0801,#VALUE!,#VALUE!,0.061032636,0.056700783,#VALUE!,0.056624433
AT0802,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
AT0803,#VALUE!,#VALUE!,0.077246897,#VALUE!,#VALUE!,#VALUE!
AT0901,0.033112627,0.033547986,0.033976238,#VALUE!,#DIV/0!,0.036739845
AT0902,0.142971362,0.137171596,0.148395299,#VALUE!,#VALUE!,#VALUE!
AT0903,0.016507567,0.014950146,0.016997755,0.016587116,0.058668885,0.017413362
AT0904,0.004902453,0.005125036,0.005167543,0.005174943,0.011421292,0.005310717
AT0905,0.046784833,0.046449997,0.04933152,0.047590688,0.113889662,0.053357052
AT0906,0.055540597,0.045646496,0.046715196,0.050746921,0.074321699,0.050715268
AT0907,0.17767617,0.181104908,0.201438597,0.190946066,0.298363028,0.192957312
AT0908,0.537861412,0.523916194,0.558827933,0.527698534,0.594984661,0.510830956
AT1001,0.022287278,0.020371328,0.022456677,0.020651231,0.028883273,0.022273771
AT1002,0.06494869,0.062868864,0.064639367,0.063676676,0.077370521,0.063752896
AT1003,0.074492167,0.078761861,0.077120683,0.073175487,0.299617196,0.07209724
AT1004,0.278225997,0.283676151,0.311897827,0.288091835,0.41264761,0.293042039
AT1005,0.046253373,0.044835244,0.048638661,0.045870305,0.054303073,0.04548536
AT1006,0.024881723,0.02382746,0.02532448,0.020791882,0.024067146,0.021378002
AT1007,0.68454245,0.700315782,0.74660965,0.701150225,1.25527677,0.709816828
AT1008,0.197895635,0.207176618,0.238615284,0.206833154,0.366696655,0.210630025
AT1009,0.146267442,0.152129188,0.158069184,0.143710608,0.297539778,0.141306907
AT1010,0.006829589,0.007390759,0.007268037,0.006916393,0.010250123,0.006669509
AT1011,0.027970344,0.027176826,0.028988274,#VALUE!,0.038215308,0.027818388
AT1012,0.076574292,0.07453027,0.076713636,0.075094041,0.124997761,0.077917809
AT1013,0.036536094,0.035739561,0.038756767,0.038396371,0.062429098,0.036534656
AT1014,0.010143175,0.010681869,0.01142775,0.010746449,0.022266553,0.010446455
AT1015,0.092078514,0.091856052,0.093230021,0.092623318,0.150719564,0.092635668
AT1201,0.244530215,0.243711233,0.212816197,0.242830083,0.222577584,0.24595384
AT1202,0.668948684,0.690898416,0.565488314,0.670761722,0.619973531,0.611913201
AT1203,0.344500336,0.376111883,0.31221026,0.342088987,0.376089886,0.341686707
AT1302,0.122252617,0.125859671,0.127263093,0.124809696,2.573105031,#VALUE!
AT1303,0.019091814,0.019890547,0.019291357,#VALUE!,#VALUE!,#VALUE!
AT1304,#VALUE!,#VALUE!,0.049379177,0.047067595,#VALUE!,#VALUE!
AT1305,0.218041153,0.225978662,0.218855862,0.238940225,#DIV/0!,0.240561703
AT1306,0.296828079,0.282858581,0.275509351,0.294188858,#VALUE!,#VALUE!
AT1307,0.037045618,0.03818023,0.037160187,0.037767513,#VALUE!,#VALUE!
AT1308,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
AT1309,1.241951503,1.208901287,1.236418864,1.265722547,#DIV/0!,#VALUE!
AT1310,0.587458129,0.596293247,0.624195093,0.610368026,#VALUE!,#VALUE!
AT1311,0.83544082,0.820965697,0.774610855,0.831939634,0.862875977,0.914601816
AT1312,1.252733312,1.226732548,1.188407518,1.236519334,#DIV/0!,1.441560444
AT1313,0.137065257,0.136188619,0.13070316,#VALUE!,#DIV/0!,0.144242054
AT1314,2.193475953,2.325160299,2.101143988,2.210590644,#DIV/0!,2.512200254
AT1315,#VALUE!,#VALUE!,0.530635554,0.504830076,#VALUE!,#VALUE!
AT1316,0.92938541,0.994480797,0.923483386,0.962583064,#DIV/0!,1.079000636
AT1318,0.096299395,0.095272609,0.098904842,#VALUE!,#VALUE!,#VALUE!
AT1319,0.052666728,0.053975207,0.052462171,#VALUE!,#DIV/0!,0.059229054
AT1320,1.036219625,1.00904814,1.105071718,1.055962139,#DIV/0!,#VALUE!
AT1321,0.070352424,0.072369566,0.070371219,0.073560421,#DIV/0!,#VALUE!
AT1322,0.244859689,0.246861208,0.24286574,0.26450942,#DIV/0!,0.271597178
AT1401,0.557030488,0.531170672,0.578298269,0.576146506,0.618218111,0.495587802
AT1402,0.223252845,0.222363904,0.21712609,0.201543973,0.3231532,0.247607968
AT1403,0.220090193,0.217169187,0.23782098,0.214334951,0.283816333,0.219692021
AT1404,0.579328037,0.513580309,0.57433947,0.548991638,0.788441057,0.568971056
AT1405,0.040191213,0.039954379,0.039491399,0.038083061,0.043262678,0.039026645
IM0101,0.031873319,0.032923899,0.033818192,0.032525132,0.036863795,0.031120438
IM0102,0.507158233,0.514247711,0.549391222,0.512791578,0.571798005,0.493923582
IM0103,0.353077265,0.368290758,0.380182182,0.382965467,0.409325646,0.365610185
IM0104,0.347970326,0.344901591,0.374935836,0.370575834,0.389484843,0.344099795
IM0105,0.14306104,0.140599808,0.13890841,0.143644645,0.151816641,0.138935858
IM0106,0.061097362,0.062002006,0.062042385,0.062294918,0.068148404,0.060222469
IM0107,0.140729947,0.142739493,0.144838544,0.14524456,0.157962395,0.140660996
IM0108,0.039829963,0.039387609,0.039995097,0.039952204,0.042913032,0.039663272
IM0109,0.045825562,0.045360705,0.047840163,0.046582448,0.053178051,0.047154762
IM0110,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
IM0111,0.309619588,0.315487753,0.312913273,0.32279183,0.365374467,0.32386802
IM0112,0.134593608,0.136046762,0.138280676,0.139375638,0.15179918,0.131210321
IM0113,0.230070006,0.231994337,0.233718307,0.238593332,0.259625383,0.231303411
IM0114,0.25599674,0.264724973,#VALUE!,0.261649303,0.286034896,0.267470495
IM0115,0.116859731,0.123395152,0.121361726,0.121821695,0.131822564,0.119762304
IM0116,0.054654623,0.052265142,0.053654107,0.053384893,0.058924614,0.053736525
IM0117,0.285295798,0.294462033,0.30251968,0.299091304,0.319887813,0.288103682
IM0118,0.137851449,0.139068953,0.150066286,0.144655487,0.157709366,0.145150446
IM0119,0.119522126,0.118927481,0.123783281,0.123972529,0.132004695,0.120531358
IM0120,0.11337692,0.112393316,0.114058081,0.11479845,0.119155668,0.112965914
IM0121,0.080846741,0.081844993,0.082147661,0.082692196,0.092506536,0.079418973
IM0122,0.119263135,0.118698146,0.126810943,0.123666669,0.131869467,0.112184043
IM0123,0.425132234,0.436216475,0.447205721,0.448112664,0.48007775,0.420665626
IM0124,0.043294188,0.044857436,0.044744315,0.045500254,0.049609183,0.043616142
IM0125,0.009049286,0.009097602,0.009307294,0.009391633,0.010228011,0.009424806
IM0126,0.061428233,0.063779315,0.061893334,0.062300586,0.064942313,0.061061548
IM0127,0.044725309,0.046532858,#VALUE!,#VALUE!,0.055195235,0.045367893
IM0128,0.222894113,0.233709188,0.231293566,0.227864932,0.251413766,0.222128728
IM0129,0.544213846,0.567324367,0.569777542,0.566639647,0.586814951,0.544452424
IM0130,0.090934473,0.092117918,#VALUE!,0.094171213,0.102807555,0.091023561
IM0131,0.158106819,0.155821643,0.162786588,0.159043545,0.177688586,0.155526371
IM0132,0.110937286,0.114075492,0.113666448,0.116823578,0.127646497,0.111168251
IM0133,0.011035014,0.010641097,0.011059565,#VALUE!,0.012028493,0.011028576
IM0134,0.379662858,0.393336889,0.382074588,0.393065885,0.444289845,0.394009105
IM0135,0.206922022,0.205600615,0.211146193,0.21039282,0.223671858,0.206361494
IM0136,0.061067495,0.063901862,0.066756787,0.064505337,0.071701679,0.064848267
IM0137,0.26077681,0.260590837,0.271049968,0.269950022,0.301314929,0.262968025
IM0138,0.04207891,0.041279259,0.041215626,0.042248203,0.045703042,0.041747667
IM0139,0.075643184,0.07765185,0.075608893,0.077263344,0.087394934,0.074769795
IM0140,0.067036598,0.069007109,0.069885296,0.067101242,0.076235773,0.067795416
IM0141,0.030871921,0.031658525,0.031763934,0.032169833,0.034003557,0.031069296
IM0142,0.022235295,0.023053412,0.02254465,0.022623047,0.025371062,0.022603808
IM0143,0.107676709,0.109775835,0.114923642,0.113389558,0.114309694,0.108538926
IM0144,0.061369272,0.062815807,0.065670489,0.06613178,0.071354198,0.062734964
IM0145,0.038119029,0.038505026,0.039854876,0.040204289,0.042170528,0.038327102
IM0146,0.214827079,0.226520858,0.230744187,0.22888723,0.236235333,0.225017796
IM0147,0.051751679,0.053567618,0.0518397,0.054005563,0.057481325,0.0524237
IM0148,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
IM0149,0.133039611,0.13543075,0.134534379,0.137451316,0.152553166,0.133880216
IM0150,0.185556977,0.19446265,0.192199339,0.192318596,0.223215164,0.195130178
IM0151,0.128190702,0.13098302,#VALUE!,0.133869654,0.153027191,0.128042668
IM0152,0.048398032,0.048746593,0.050324671,0.049968402,0.055181565,0.048479645
IM0153,0.344036788,0.350009476,0.350678988,0.349977724,0.396561924,0.332627519
IM0154,0.112275651,0.114194909,0.11519795,0.116697978,0.123929512,0.112853917
IM0155,0.026353145,0.026411244,0.027295548,0.026700261,0.029584819,0.025995247
IM0156,0.025510106,0.026089103,0.026618221,0.026472829,0.028646863,0.026175313
IM0157,0.144582796,0.149692292,0.150505516,0.154821717,0.16259567,0.149121739
IM0158,0.451838695,0.460372724,0.472669446,0.470304247,0.491516955,0.438543555
IM0159,0.259656435,0.265950441,0.270789799,0.267533565,0.291249013,0.252659762
IM0160,0.652813426,0.653226796,0.635570748,0.653279236,0.735438011,0.627540332
IM0161,0.597171139,0.608776861,0.624631123,0.615235398,0.679370414,0.591370692
IM0162,0.023314045,0.022813693,0.023099612,0.023575362,0.025682972,0.022875406
IM0163,0.093354963,0.094295078,0.094141537,0.097762925,0.10192211,0.094230768
IM0164,0.135656117,0.13437302,0.134616603,0.135190463,0.147608087,0.137100427
IM0165,0.173881448,0.168884434,0.174592588,0.177554919,0.189842731,0.172630296
IM0166,0.197205894,0.195766909,0.200522823,0.201455738,0.219730285,0.196055447
IM0167,0.174295413,0.178605632,0.180625297,0.179919409,0.188242806,0.172352803
IM0168,0.14995245,0.150486962,0.15393633,0.154422208,0.159173418,0.151844659
IM0169,0.021803834,0.022675976,0.023107604,0.022933388,0.025350574,0.022568874
IM0170,0.007613382,0.007845242,0.008166903,0.007993223,0.008788984,0.00758958
IM0171,0.029230269,0.029476464,0.029978081,0.030213943,0.03361158,0.029092709
IM0172,0.331749834,0.33518274,0.354577125,0.346212155,0.379305089,0.345452475
IM0201,0.203140631,0.207011274,0.220358996,0.202125761,0.238968863,0.199543556
IM0202,0.463621562,0.464198095,0.533313248,0.467862223,0.568881891,0.46506692
IM0203,0.132779285,0.135692215,0.142756721,0.130613501,0.163000509,0.128375954
