Eco_code,Annual,Permanent,Pasture,Urban,ForExtensive,ForIntensive
IM0204,0.028464523,0.028208301,0.03042987,0.027959669,0.0320304,0.028556774
IM0205,0.142955781,0.144730873,0.154612954,0.14269879,0.165075512,0.133704209
IM0206,0.279933791,0.284745426,0.310422999,0.281355526,0.34604662,0.278190302
IM0207,0.255726387,0.260826898,0.27496864,0.253512378,0.330792946,0.255658841
IM0208,0.077398289,0.076761987,0.084422108,0.077596864,0.089182645,0.074795541
IM0209,0.067565935,0.068579868,0.076311529,0.068204642,0.084984241,0.068478411
IM0210,0.122061179,0.123645004,0.131346937,0.12937891,0.13900821,0.133993396
IM0211,0.074819006,0.077106042,0.084246555,0.075776375,0.080372853,0.080147302
IM0212,0.709925165,0.760154635,0.842499206,0.765844136,0.849992423,0.750492306
IM0301,0.389271546,0.408555635,0.442204918,0.403884476,0.473374356,0.382364366
IM0302,0.120840083,0.122522887,0.134999989,0.124318994,0.128188266,0.115035269
IM0303,0.037742185,0.03731764,0.039250166,0.038021982,0.053372304,0.034750019
IM0304,0.037821001,0.037760083,0.040253786,0.03730356,0.043167535,0.033181426
IM0401,0.112837015,0.101352221,#DIV/0!,0.108819481,0.094527576,#DIV/0!
IM0402,0.032392668,0.031219845,#DIV/0!,0.027350042,0.025071695,#DIV/0!
IM0403,0.257704862,0.248275116,0.197174493,0.247884324,0.272381328,0.270948811
IM0501,0.076782796,0.080862655,0.073069535,0.079124989,0.078007184,0.06981143
IM0502,0.201556384,0.197382408,0.207188586,0.203333445,0.229584478,0.186792004
IM0701,0.206602678,0.216737484,0.238749918,0.216543632,0.277555217,0.242261215
IM0901,0.008726615,0.008904051,0.009737364,0.009053632,0.015196327,0.008209529
IM1001,0.014262786,0.015208371,0.015634994,#VALUE!,0.014859887,0.014700215
IM1301,0.404166681,0.415813182,0.449420654,0.394467494,0.580410494,0.389597674
IM1302,0.010390605,0.011024528,0.011487465,0.010513689,#VALUE!,#VALUE!
IM1303,0.106622741,0.11232311,0.116460665,0.111735719,0.154413425,0.10836492
IM1304,0.075631176,0.085522601,0.082624085,0.077173921,#VALUE!,#VALUE!
IM1401,0.054970562,0.056061119,0.061657753,0.051932071,0.073161528,0.054663947
IM1402,0.571515518,0.601456978,0.648888525,0.559709812,0.697257918,0.551297416
IM1403,0.007780184,0.00770191,0.007987148,0.007400214,0.009789068,0.007347589
IM1404,0.405481188,0.442554496,0.464266793,0.412523569,0.46216644,0.407659039
IM1405,2.077151125,1.999613623,2.402305792,1.951152366,2.310405865,1.737319552
IM1406,0.067320133,0.067809612,0.0727686,0.068162983,0.077806573,0.065446267
NA0201,0.051336984,0.050092196,0.050316975,0.050116126,0.064812961,0.048418599
NA0302,0.466661596,0.495055221,0.461622116,0.466907359,0.635786593,0.48183625
NA0303,0.130441925,0.125708608,0.133964347,0.130449014,0.176396069,0.118997081
NA0401,0.0293142,0.031531093,#DIV/0!,0.027402242,0.030844046,#DIV/0!
NA0402,0.049574754,0.050536904,#DIV/0!,0.048946894,0.049041028,#DIV/0!
NA0403,0.041428982,0.041119748,#DIV/0!,0.040139493,0.041423036,#DIV/0!
NA0404,0.077289496,0.076928576,0.067515445,0.076186332,0.0738452,0.086136169
NA0405,0.019930637,0.019938808,0.019876456,0.019777085,#DIV/0!,0.021013431
NA0406,0.18803631,0.193256539,#DIV/0!,0.179895737,0.189769642,#DIV/0!
NA0407,0.052052932,0.053865341,0.051909232,0.052976785,0.055782993,0.061097949
NA0408,0.023577176,0.021244526,#DIV/0!,0.02136721,0.022102806,#DIV/0!
NA0409,0.046103808,0.045167958,0.04044504,0.046415915,0.050974036,0.048943744
NA0410,0.118837306,0.127232393,#DIV/0!,0.099441381,0.0963817,#DIV/0!
NA0411,0.031146423,0.031384063,0.034113821,0.031456321,0.033094141,0.041899291
NA0412,0.022415909,0.021633036,0,0.021151158,0.021984497,#DIV/0!
NA0413,0.064281353,0.063749541,#DIV/0!,0.063801487,0.069200893,#DIV/0!
NA0414,0.065880142,0.066786282,0.060019913,0.066475737,0.079445655,0.05868875
NA0415,0.070525767,0.07210738,0.065712572,0.070951281,0.079888466,0.070270769
NA0416,0.117662404,0.114894001,#DIV/0!,0.118869941,0.120983983,#DIV/0!
NA0417,0.017231183,0.017651165,0.013841117,0.017721081,0.017227451,0.016408696
NA0501,0.071674631,0.070919958,0.067197255,0.071878107,0.06406285,0.061886722
NA0502,0.192265059,0.195502462,0.185218374,0.198899546,0.191685617,0.178083757
NA0503,0.054701346,0.05659321,0.057295559,0.058405821,0.005503005,0.051425732
NA0504,0.007619247,0.00758823,0.007205742,0.007740828,0.008243372,0.007083779
NA0505,0.065520475,0.068447893,0.065908022,0.068275449,0.011012589,0.060965315
NA0506,0.119431442,0.112726105,0.110370447,0.115835433,0.111245574,0.106393386
NA0507,0.041496893,0.042309171,0.038503048,0.04082653,0.03729618,0.038053837
NA0508,0.044209446,0.04440391,0.035027119,0.042502594,0.045170545,0.041424177
NA0509,0.089594865,0.090102611,0.08827036,0.092549409,0.076115093,0.069847712
NA0510,0.080786814,0.081651422,0.065530454,0.07674925,0.082394358,0.07411641
NA0511,0.099078336,0.099867353,0.096346046,0.098807013,0.074365163,0.088946371
NA0512,0.052432966,0.052887209,0.051084842,0.055048143,0.040278255,0.04569178
NA0513,0.005576252,0.005854887,0.005586079,0.005860254,0.005516427,0.005251487
NA0514,0.172956373,0.165408255,0.150515123,0.162475136,0.160226081,0.14795258
NA0515,0.007707235,0.008342447,0.008274203,0.008251181,#VALUE!,#VALUE!
NA0516,0.034472593,0.035406924,0.033575245,0.036199047,0.032967915,0.029275768
NA0517,0.052836637,0.053172244,0.051126463,0.054418715,0.058794693,0.04961712
NA0518,0.173635144,0.172608833,0.161760207,0.171660135,0.15902429,0.140644288
NA0519,0.027552565,0.026649707,0.022516687,0.026062405,0.028171296,0.024031418
NA0520,0.069572488,0.069030879,0.069934231,0.072712557,0.043385106,0.052986565
NA0521,#VALUE!,0.030991781,0.032476678,0.032767739,0.030447843,0.027944577
NA0522,0.049969273,0.046148042,0.046620018,0.047448062,0.045892702,0.041369702
NA0523,0.05100853,0.051746907,0.048070093,0.050065674,0.051209626,0.043200969
NA0524,0.021856603,0.023039298,0.020960961,0.02243832,0.024328632,0.019395289
NA0525,0.021127492,0.021342669,0.02092809,0.022040954,0.002358842,0.019199011
NA0526,#VALUE!,#VALUE!,0.005901913,#VALUE!,0.001879716,0.004728309
NA0527,0.033226008,0.031747737,0.029889974,0.031675391,0.031385666,0.027272585
NA0528,0.090110674,0.091339127,0.089345572,0.092786963,0.048850263,0.077633221
NA0529,0.049104352,0.048979447,0.045939371,0.047604232,0.05079103,0.04159733
NA0530,0.043982129,0.042719356,0.042793933,0.045034969,0.030630029,0.034605071
NA0601,0.022689702,0.016801853,0.01907851,0.017499803,#DIV/0!,0.017280716
NA0602,#DIV/0!,0.083192784,0.105489293,0.08106575,0.070854705,0.07448529
NA0603,0.049817412,0.007637798,0.008290731,0.00755154,0.007952532,0.008168959
NA0604,#VALUE!,#VALUE!,0.009655784,#VALUE!,0.010612914,0.008212903
NA0605,#DIV/0!,0.088834803,0.136919924,0.086756474,0.074900933,0.076063297
NA0606,#DIV/0!,0.170579205,0.168908243,0.173165223,0.265495227,0.167431827
NA0607,#DIV/0!,0.114795275,0.110647324,0.118513474,0.163773776,0.124303708
NA0608,0.147084024,0.141622123,0.187955769,0.140276933,0.22677682,0.168128799
NA0609,#DIV/0!,0.148788897,0.144198425,0.147084665,0.228838595,0.170867411
NA0610,0.145432085,0.08705025,0.088825595,0.081056925,0.089054445,0.078306474
NA0611,#VALUE!,0.006932316,0.008233031,0.007463501,0.009078143,0.007788442
NA0612,#VALUE!,#VALUE!,0.169485199,0.188449154,#DIV/0!,0.189965774
NA0613,0.182996156,0.0757035,0.083055918,#VALUE!,0.076463432,0.077028163
NA0614,#DIV/0!,0.126207167,0.121257159,#VALUE!,0.297808443,0.123813634
NA0615,#VALUE!,#VALUE!,0.002025098,#VALUE!,0.001394408,0
NA0616,#DIV/0!,0.067322946,0.065079284,#VALUE!,0.124471347,0.083202884
NA0617,#VALUE!,#VALUE!,#VALUE!,0.018110423,0.014757284,0.018985447
NA0701,0.021292209,0.022260394,0.024295125,0.021612147,0.042084186,0.02461814
NA0801,0.375826894,0.393937221,0.445038747,0.369657636,0.410099639,0.330761348
NA0802,0.194607379,0.203436619,0.246935803,0.197535933,0.235127667,0.187749456
NA0803,0.084348559,0.098995382,0.106278451,0.08680972,0.107076064,0.093295823
NA0804,0.116065878,0.12060212,0.147293175,0.117665406,0.137635319,0.102480851
NA0805,0.084934836,0.08557965,0.10705954,0.084910509,0.101912224,0.081397315
NA0806,0.016071902,0.018000362,0.020025055,0.01741597,0.023220701,0.017443115
NA0807,0.015803297,0.017321118,0.020311293,0.016231281,0.020228197,0.015722941
NA0808,0.075315219,0.085766353,0.095598124,0.079329415,0.107791297,0.08001285
NA0809,0.032062251,0.039420179,0.039041658,0.03381403,0.032667865,0.032634327
NA0810,0.083481547,0.087822671,0.108762149,0.084289522,0.100709439,0.073940375
NA0811,0.209957213,0.249159466,0.273732299,0.220677035,0.282731712,0.223206458
NA0812,0.042981512,0.045535828,0.053895875,0.043307907,0.051412361,0.040672181
NA0813,0.044537947,0.049496045,0.056727455,0.046472396,0.062788352,0.049170214
NA0814,0.020197829,0.021861031,0.025279676,0.020424074,0.023983594,0.019375944
NA0815,0.116582169,0.140362572,0.144729946,0.120703226,0.116056679,0.123217017
NA1101,0.042482346,0.04205251,0.04246954,0.043492188,0.037378737,0.042192956
NA1102,0,0,0,#VALUE!,#VALUE!,#VALUE!
NA1103,#VALUE!,#VALUE!,0.018086122,0.01901613,#DIV/0!,0.019578284
NA1104,0.023351493,0.021876391,0.022977329,#VALUE!,0.028565906,0.021462149
NA1105,#VALUE!,#VALUE!,0.006538805,#VALUE!,#VALUE!,#VALUE!
NA1106,0.051879058,0.049924993,0.049354636,0.052419396,3.232981554,0.055587702
NA1107,0.03559025,0.037024603,0.035812574,0.037394904,0.043145839,0.034283387
NA1108,0.028009575,0.028621499,0.027984999,#VALUE!,0.095330646,0.02665351
NA1109,#VALUE!,#VALUE!,0.040150967,#VALUE!,#VALUE!,#VALUE!
NA1110,#VALUE!,#VALUE!,0.180953801,#VALUE!,#VALUE!,#VALUE!
NA1111,0.078229162,0.074386705,0.076538596,0.081253996,0.070650479,0.075655956
NA1112,#VALUE!,#VALUE!,0.160455199,0.162659001,#VALUE!,#VALUE!
NA1113,#VALUE!,#VALUE!,0.03247906,0.033936182,#VALUE!,#VALUE!
NA1114,#VALUE!,#VALUE!,0.161070217,0.17254703,#DIV/0!,0.165957978
NA1115,0.277116308,0.278723441,0.270936811,#VALUE!,#VALUE!,#VALUE!
NA1116,#VALUE!,#VALUE!,0.072312832,#VALUE!,#DIV/0!,0.078200891
NA1117,0.088343431,0.080027837,0.082013387,0.088221287,0.135907504,0.084261851
NA1118,#VALUE!,#VALUE!,0.011544028,#VALUE!,#VALUE!,#VALUE!
NA1201,0.217530085,0.225588838,0.188457527,0.221162062,0.2153276,0.207451048
NA1202,0.32085036,0.319359179,0.278844901,0.328233394,0.306272505,0.289162976
NA1203,0.104283144,0.100604829,0.090650309,0.102185412,0.099070623,0.097212507
NA1301,0.06360129,0.066621124,0.061956596,0.067331345,#DIV/0!,0.068365367
NA1302,0.170596583,0.170109942,0.1931459,0.176516304,0.260988264,0.181855733
NA1303,0.251722061,0.243564412,0.248583892,0.256395215,#DIV/0!,0.261061728
NA1304,0.1913865,0.192136787,0.197662045,0.199088251,7.459458414,0.211357181
NA1305,0.203648861,0.196135023,0.204154475,0.211238573,#DIV/0!,0.206215061
NA1306,0.026950684,0.027227063,0.026530922,0.027977212,#DIV/0!,0.025997827
NA1307,0.333948791,0.345998739,0.354170929,0.341731884,0.673788247,0.3589478
NA1308,0.081979573,0.080955456,0.08088365,0.082139989,#DIV/0!,0.08292281
NA1309,0.148905416,0.154340813,0.162575881,0.152856025,0.163460594,0.163936151
NA1310,0.124866201,0.130575964,0.129770178,0.127501796,0.437631418,0.138294601
NA1311,0.018820909,0.019759993,0.021561044,0.019654817,0.034911614,0.021481005
NA1312,0.108517269,0.113584438,0.113397771,0.111131033,0.174353448,0.120830459
NA1313,0.131713908,0.131659039,0.12908017,0.132278193,#DIV/0!,0.14642362
NT0101,0.103578308,0.106714153,0.108866158,0.108875672,0.121264286,0.108939467
NT0102,0.075155456,0.07607706,0.07924467,0.076503335,0.084645917,0.077085824
NT0103,0.617453446,0.633190307,0.652188775,0.649415189,0.67851306,0.630982413
NT0104,0.109937251,0.110494493,0.112284672,0.113960072,0.129353381,0.109832578
NT0105,0.183073355,0.189024945,0.189407206,0.18570348,0.215087352,0.183978908
NT0106,0.007392483,0.00785722,0.007862975,0.008105474,0.008626851,0.007848639
NT0107,0.136566472,0.138397119,0.145049161,0.144055702,0.155649506,0.142330831
NT0108,0.042253074,0.042087492,0.042183434,0.044374703,0.046789544,0.043992477
NT0109,0.18355699,0.181371769,0.190162005,0.190259373,0.206328111,0.181962372
NT0111,0.222234901,0.230560892,0.233331512,0.229981302,0.250766279,0.215915969
NT0112,0.036223312,0.037637472,0.038258066,0.037813612,0.043045829,0.03691419
NT0113,0.015340789,0.016050419,0.015444951,0.01565267,0.017684221,0.01578005
NT0114,0.008099731,0.008100472,0.008451844,0.008496522,0.008918736,0.008051241
NT0115,0.187544966,0.187089731,0.194973928,0.188588402,0.215839088,0.186365131
NT0116,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
NT0117,0.012986095,0.012809626,0.013117487,0.012985766,0.014993144,0.013095921
NT0118,0.247108142,0.249564059,0.260632195,0.260601701,0.293925937,0.25576245
NT0119,0.030547527,0.032375136,0.032075698,0.032042198,0.035461974,0.031804338
NT0120,0.241760283,0.238238267,0.237266965,0.24719671,0.266822633,0.239646611
NT0121,0.35139383,0.350532606,0.362499296,0.364121163,0.418786897,0.357592322
NT0122,0.0197709,0.019394393,0.019711149,0.019797493,0.021735865,0.020062667
NT0124,0.125149863,0.124961882,0.130068253,0.129790569,0.13801901,0.124813168
NT0125,0.340949319,0.349897467,0.366229006,0.358484638,0.37913193,0.357518881
NT0126,0.016614956,0.016537229,0.017470022,0.017686795,0.020182755,0.017091097
NT0127,0.43149934,0.435383761,0.445054884,0.460187925,0.489350904,0.430855438
NT0128,0.190791578,0.197959445,0.2054007,0.204483709,0.227136613,0.191714503
NT0129,0.07615078,0.076626894,0.078349721,0.076567949,0.084715969,0.076021946
NT0130,0.042410282,0.043057799,0.043918816,0.044067595,0.046310685,0.043138502
NT0131,0.110907169,0.1091582,0.112522238,0.114198569,0.119954088,0.109148407
NT0132,0.161198686,0.16501092,0.173300718,0.171185895,0.186098087,0.163346126
NT0133,0.211191156,0.221665084,#VALUE!,0.229786252,0.246633562,0.218993769
NT0134,0.015410284,0.016798971,0.015676279,0.016874018,0.017772932,0.015256844
NT0135,0.555764869,0.588385824,0.581423135,0.595836721,0.644964915,0.575771964
NT0136,0.424091686,0.429721404,0.434794454,0.43348121,0.459998676,0.43732032
NT0137,0.057470503,0.059703892,0.058531295,0.058465434,0.061459465,0.057891818
NT0138,0.116114038,0.116392824,0.122136501,0.124901761,0.128563588,0.116816241
NT0139,0.110392275,0.11362109,0.117322579,0.112271133,0.121139471,0.109957232
NT0140,0.194216589,0.200389372,0.205913853,0.201983608,0.222475262,0.201139017
NT0141,0.070948921,0.073296139,0.078875258,0.076927763,0.08637634,0.076134925
NT0142,0.22323796,0.228103596,0.237276518,0.235673251,0.2491068,0.225914239
NT0143,0.140317233,0.140502958,0.147787464,0.1476011,0.157841879,0.141635128
NT0144,0.025200083,0.026395704,0.025161893,0.024978723,0.027797802,0.025427971
NT0145,0.333762298,0.340890635,0.35375717,0.346746579,0.391660394,0.341333372
NT0146,0.023809031,0.023690919,0.024556395,0.024605996,0.028101459,0.024125058
NT0147,0.092515889,0.095712654,0.096467361,0.095226644,0.108120873,0.091977914
NT0148,0.079576288,0.080165319,0.08050258,0.08307807,0.087862575,0.08147285
NT0149,0.063120187,0.064470548,0.065241964,0.066155325,0.073080454,0.064189533
NT0150,0.164815463,0.169666761,0.164358195,0.174693238,0.19185211,0.173003273
NT0151,0.164093517,0.160982402,0.168778964,0.166897393,0.184543417,0.163998183
NT0152,0.028563873,0.027726536,0.028770627,0.02942895,0.034058431,0.028656047
NT0153,0.561822934,0.558286035,0.571111342,0.569393647,0.629367997,0.574064123
NT0154,0.231996684,0.243478682,0.238817642,0.236598461,0.255359039,0.230418174
NT0155,0.141026082,0.142676996,0.147198446,0.143890195,0.157651884,#VALUE!
NT0156,0.173558256,0.177402918,0.190496864,0.182502894,0.208098574,0.183306632
NT0157,0.1581909,0.167725002,0.173096985,0.173439136,0.185903787,0.164736466
NT0158,0.132721215,0.134677874,0.137004774,0.137768275,0.158892979,0.139452425
NT0159,0.080778678,0.084276377,0.083387366,0.084401116,0.088722267,0.082059166
NT0160,0.338504571,0.334646124,0.336405094,0.354384307,0.378579601,0.340746559
NT0161,0.013587763,0.013272694,0.014103161,0.013957328,0.014980991,0.013690074
NT0162,0.02684657,0.027133845,0.027970673,0.028390641,0.031252367,0.027420023
NT0163,0.096833426,0.103496842,0.105509954,0.106233006,0.120741635,0.102627598
NT0164,0.021003012,0.022245127,0.021477794,0.022705665,0.024366933,0.021549044
NT0165,0.104717465,0.103976404,0.109836765,0.107906,0.114948241,0.103590011
NT0166,0.543117133,0.560900194,0.584998776,0.579664669,0.641594758,0.561963935
NT0167,0.020274049,0.02040571,0.021199329,0.020824955,0.022998628,0.020601719
NT0168,0.310596837,0.311581981,0.332742569,0.323857945,0.359797071,0.309286673
NT0169,0.11556741,0.117690514,0.121582332,#VALUE!,0.134770752,0.120489863
NT0170,0.209117592,0.213986738,0.219236105,0.22153557,0.229472651,0.214161021
NT0171,0.06888268,0.069332518,0.073792812,0.070979807,0.076895991,0.0687247
NT0173,0.327713216,0.325575006,0.348485935,0.343138902,0.37512141,0.332257926
NT0174,0.16188406,0.164340503,0.173924965,0.174279592,0.187534016,0.163875089
NT0175,0.128873741,0.129174078,0.129849554,0.129271161,0.143954909,0.129765002
NT0176,0.118003238,0.120213314,0.119118389,0.12322161,0.135235564,0.121378824
NT0177,0.016347752,0.016862999,0.017416228,0.017037614,0.017897565,0.017361509
NT0178,0.137411467,0.137707511,0.135943498,0.13449898,0.146094554,0.132264019
NT0179,0.044013497,0.046038238,0.044888861,0.04409121,0.050810091,0.043051797
NT0180,0.236344759,0.252939251,0.252074715,0.249399093,0.27798335,0.239546009
NT0181,0.420941835,0.43916323,0.467983871,0.449543734,0.480410615,0.434153917
NT0182,0.346578574,0.351121029,0.368443439,0.363940839,0.408821121,0.360018378
NT0201,0.13688858,0.141718701,0.146641199,0.141830253,0.208753449,0.128806787
NT0202,0.142375067,0.145293475,0.155282284,0.142704103,0.211531007,0.13140631
NT0204,0.093092745,0.098328641,0.099717375,0.094123533,0.112875084,0.094791529
NT0205,0.160560437,0.162766496,0.175258172,0.156712387,0.200412674,0.168448143
NT0206,0.228012196,0.226019108,0.233856148,0.230105392,0.156042259,0.218221988
NT0207,0.091815386,0.091325569,0.091737329,0.090557979,0.131984102,0.091844012
NT0209,0.20031964,0.209226886,0.22170798,0.206214559,0.257924273,0.211892794
NT0210,0.82543024,0.824890208,0.919032534,0.872815215,1.29358882,#DIV/0!
NT0211,0.063991533,0.062997115,0.069701735,0.061919292,0.075242008,0.062817732
NT0212,0.357710214,0.347506445,0.381298576,0.367644618,0.456475036,0.364742042
NT0213,0.959411241,1.011118658,1.02187266,0.954234895,1.178257102,0.931318992
NT0214,0.090361967,0.092132637,0.093488945,0.092657573,0.158565889,0.091045897
NT0215,0.362029479,0.37340005,0.394125835,0.381119496,0.598320402,0.383342295
NT0216,#VALUE!,#VALUE!,0.076245135,#VALUE!,#VALUE!,#VALUE!
NT0217,0.162338843,0.168445827,0.182485018,0.166698084,0.207643044,0.159348582
NT0218,0.065993036,0.071742422,0.070969175,0.069254448,0.078121179,0.066882399
NT0219,0.057261057,0.062057089,0.061087531,0.060128847,0.060662989,0.059774984
NT0220,0.069068976,0.067831712,0.073034562,0.070143752,0.093337855,0.075793161
NT0221,0.086673332,0.091593738,0.098362221,0.089973181,0.122544317,0.094338823
NT0222,0.080848439,0.079365546,0.080930584,0.079376069,0.117072414,0.082185625
NT0223,0.041213036,0.040027099,0.040966384,0.040781785,0.052243874,0.040823078
NT0224,0.027601675,0.027768726,0.030348472,0.027206858,0.035505601,0.027609914
NT0225,0.064458924,0.063542333,0.06533852,0.063066591,0.048254732,0.064983655
NT0226,0.023134284,0.024107978,0.024356617,0.024112417,0.025713346,#VALUE!
NT0227,0.009242293,0.008544609,0.009051295,0.009007069,0.009295448,0.008260407
NT0228,0.356968782,0.351259872,0.365228986,0.359832648,0.443427693,0.365705097
NT0229,0.096517732,0.092887826,0.093097203,0.094837517,0.133747136,0.086632101
NT0230,0.109771795,0.118467635,0.120591178,0.112812657,0.140925604,0.11124482
NT0232,0.304648406,0.301305049,0.287360834,0.295977296,0.354506125,0.29695096
NT0233,0.051618953,0.05388304,0.056691743,0.052494828,0.058258184,0.052862036
NT0235,0.449393648,0.4581909,0.487055152,0.443526551,0.480769229,0.452316746
NT0301,0.271679082,0.256996507,0.25446453,0.259028699,0.343992131,0.313078739
NT0302,0.018279647,0.019457514,0.019302805,0.018078138,0.019106546,0.02193281
NT0303,0.229701919,0.243094525,0.252077404,0.236604302,0.255614014,0.222155271
NT0304,0.163210353,0.167237284,0.196532851,0.167572033,0.20696891,0.170819985
NT0305,0.195005255,0.200138015,0.21158757,0.194532395,0.329591077,0.204325327
NT0306,0.102369087,0.104085564,0.104885129,0.1054276,0.121244474,0.093024557
