Eco_code,Annual,Permanent,Pasture,Urban,ForExtensive,ForIntensive
NT0307,0.001898591,0.002029464,0.002201831,0.001974021,0.002879879,0.001899045
NT0308,0.046950753,0.045999991,0.051602431,0.046888186,0.052374168,0.042706446
NT0309,0.149384932,0.15507951,0.149854354,0.145189564,0.184078329,0.141307038
NT0310,0.179352219,0.189566125,0.197794521,0.186017569,0.225024362,0.180001559
NT0401,#VALUE!,#VALUE!,0.009371687,#VALUE!,#VALUE!,#VALUE!
NT0402,0.246840914,0.299260919,0.293669049,0.291564947,#DIV/0!,#DIV/0!
NT0404,0.637199923,0.65076836,0.768778669,0.646165307,#DIV/0!,#DIV/0!
NT0702,0.106827046,0.104256843,0.113479097,0.108587829,0.104844066,#DIV/0!
NT0703,0.067300105,0.066688474,0.069153108,0.067445956,0.113165845,0.06587382
NT0704,0.742716608,0.779889484,0.812758373,0.79760636,0.870716622,0.736974115
NT0705,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
NT0707,0.524073366,0.495711463,0.541676665,0.515354346,0.350643485,0.128993978
NT0708,0.522225438,0.534271712,0.550505923,0.55661976,1.063379974,#DIV/0!
NT0709,0.541642518,0.542301541,0.526768847,0.541005718,1.199409248,0.216543246
NT0710,0.184533829,0.198012279,0.205233177,0.195421093,0.471257631,0.152972739
NT0801,0.277970907,0.326832919,0.357663657,0.286915874,0.46474157,0.309308709
NT0802,0.282986514,0.30619745,0.294866745,0.269360289,0,0.280576853
NT0803,0.215316316,0.229747363,0.273627033,0.218078175,0.248291825,0.203609112
NT0805,0.513407228,0.556148391,0.53946923,0.494576173,#DIV/0!,0.487683334
NT0902,0.215929,0.223298812,0.245060848,0.221161078,0.311331687,0.214065472
NT0903,0.06051116,0.061536956,0.061995318,#VALUE!,0.105655704,0.062720754
NT0904,0.219927645,0.22285871,0.236638056,0.220218268,0.373145362,0.2092218
NT0905,0.059260066,0.06392473,0.063152646,0.061708861,0.088875285,0.058578556
NT0906,0.030864501,0.029889071,0.03236976,0.03193905,0.045378088,0.032165309
NT0907,0.143528002,0.133056263,0.143781236,0.147326788,0.167325615,0.149180727
NT0908,0.036361989,0.03758398,0.039151189,0.037608734,0.079273026,0.037838216
NT0909,0.025388386,0.023545893,0.025603652,0.025641187,0.021363917,0.030821595
NT1001,0.248633614,0.238880556,0.244815266,0.258249799,#DIV/0!,0.234868843
NT1002,0.413653446,0.406360576,0.404044942,0.412902558,#DIV/0!,0.379916136
NT1003,0.317016076,0.324242238,0.323348927,0.313413684,#DIV/0!,0.307811352
NT1004,0.069161497,0.072524897,0.071163422,#VALUE!,0.053540676,0.071462631
NT1005,0.125256066,0.122593243,0.129948443,0.130692157,0.083610025,0.126249147
NT1006,0.357994905,0.354127144,0.369576011,0.351077167,0.411290382,0.349826077
NT1007,0.058136828,0.054020956,0.05621796,#VALUE!,#VALUE!,#VALUE!
NT1008,0.17352617,0.178996785,0.183792568,0.188730287,#DIV/0!,0.17212734
NT1010,0.361982069,0.368705209,0.386846388,0.383910791,#DIV/0!,0.347991057
NT1201,0.508385133,0.529464132,0.459251751,0.514189525,0.500089718,0.483871097
NT1301,0.010076319,0.010409218,0.011168052,0.010615091,0.014257252,0.009570513
NT1303,#VALUE!,#VALUE!,0.144031904,0.145109925,#VALUE!,#VALUE!
NT1304,1.194619376,1.221316303,1.368799617,1.226823791,1.657470297,1.304127589
NT1305,0.287458041,0.287320848,0.307920361,0.290459792,0.338266975,0.267302091
NT1306,0.086947863,0.092533978,0.09839211,0.089550138,0.105761977,0.086584143
NT1307,#VALUE!,#VALUE!,0.81841962,#VALUE!,#VALUE!,#VALUE!
NT1308,0.124123032,0.116195953,0.123725011,0.121868987,0.156633709,0.116942341
NT1309,0.130676762,0.139976697,0.145701406,0.141013606,0.232342421,0.151545116
NT1312,0.019973995,0.020860372,0.02323241,0.01970097,0.033718996,0.02021307
NT1313,0.055235378,0.056480997,0.058889064,0.056736589,0.041389355,0.060834689
NT1314,0.009655449,0.009653985,0.010141746,0.009933062,0.022475744,0.011519446
NT1315,0.213241636,0.204178493,0.224689777,0.220117184,0.157372499,0.20857897
NT1316,0.034692502,0.036097178,0.037605218,0.036014012,0.055409571,0.034604908
NT1318,#VALUE!,#VALUE!,#DIV/0!,#VALUE!,#VALUE!,#VALUE!
NT1401,1.159011116,1.092533471,1.284007152,1.119687488,1.407465033,1.130332679
NT1402,2.566069403,2.841474064,2.94450401,2.720720114,3.446936769,2.54134419
NT1403,1.385596853,1.44197735,1.636854331,1.392208976,1.675781038,1.41389975
NT1404,0.275172892,0.27319232,0.281953927,0.256243328,0.39890913,0.274953491
NT1405,1.181922146,1.110631089,1.294677278,1.148638486,1.498635926,1.023846705
NT1406,1.092256489,1.166212616,1.257386127,1.072158184,1.400894737,1.068503327
NT1407,0.312137658,0.31973541,0.349273987,0.316165828,0.415051804,0.323701823
OC0103,#VALUE!,#VALUE!,0.023510584,#VALUE!,#VALUE!,#VALUE!
OC0105,0.419661841,0.417847272,0.456834613,0.43600056,0.490214629,0.421486054
OC0106,0.466118156,0.471234145,0.486388597,0.478487854,0.534358128,0.453143854
OC0108,#VALUE!,#VALUE!,0.083672125,#VALUE!,#VALUE!,#VALUE!
OC0109,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
OC0110,0.112332614,0.123964202,0.115425425,#VALUE!,0.127491569,0.119983777
OC0112,0.198729037,0.205498119,#VALUE!,0.205286923,#VALUE!,#VALUE!
OC0114,0.02852847,0.029880433,0.030051982,0.029516893,0.032374731,0.029353483
OC0115,#VALUE!,#VALUE!,0.057024447,#VALUE!,#VALUE!,#VALUE!
OC0117,#VALUE!,#VALUE!,0,#VALUE!,#VALUE!,#VALUE!
OC0201,0.817369663,0.861213399,0.831121444,0.878762928,0.906227371,0.831973428
OC0202,0.622444426,0.622227738,0.60648003,0.632328923,0.73960145,0.554223875
OC0203,0.113015192,0.114800379,0.11909153,0.114739239,#VALUE!,#VALUE!
OC0701,1.100322639,1.010245335,1.047577247,1.102357477,0.787288821,0.387228006
OC0702,0.186230863,0.183810786,0.183171998,0.192561123,0.235446876,0.150703608
PA0101,0.093173838,0.092582867,0.094218673,0.094815288,0.102966539,0.092564135
PA0102,0.049016127,0.04945983,0.050754032,0.050436772,0.055527041,0.051410646
PA0401,0.009097988,0.009196198,0.007748479,0.008602351,0.008087279,0.016331773
PA0402,0.101472096,0.103473779,0.09501922,0.104481098,0.120607576,0.097409602
PA0403,0.253207922,0.263487181,0.244067012,0.255198478,0.247879038,0.265326429
PA0404,0.03795121,0.037703881,0.033851507,0.038859162,0.03864334,0.037759338
PA0405,0.032269807,0.032459275,0.03095098,0.032602524,0.040951608,0.032093523
PA0406,0.030224299,0.035582033,0.026137278,0.032770803,0.034249497,0.082974507
PA0407,0.128918899,0.128313406,0.128424333,0.1312627,0.187398182,0.142649712
PA0408,0.177607914,0.168576363,0.138436957,0.163798784,#DIV/0!,#DIV/0!
PA0409,0.062200674,0.066455296,0.058297418,0.063445338,#DIV/0!,#DIV/0!
PA0410,0.212928851,0.228099483,0.20594033,0.209807215,#DIV/0!,0.236087606
PA0411,0.14410733,0.146595782,0.124892814,0.135556427,0.133936779,0.179270941
PA0412,0.167524505,0.164353853,0.159571517,0.164624154,0.197758855,0.161025396
PA0413,0.061499837,0.059344305,0.05440004,0.061498382,0.066030763,0.057186649
PA0414,0.051902433,0.053741639,#DIV/0!,0.04058448,0.052147638,#DIV/0!
PA0415,0.169246852,0.166666726,0.152191929,0.163253562,0.206751648,0.162488362
PA0416,0.043685801,0.044833446,0.039322624,0.043662055,0.039237541,0.068814172
PA0417,0.046626249,0.04435357,0.042031959,0.044173149,0.003010233,0.050463801
PA0418,0.011990768,0.012624849,0.013596395,0.012059048,0.013188723,0.016771192
PA0419,0.195452109,0.192213784,0.167213468,0.196488756,0.235801169,0.195885242
PA0420,0.114721409,0.131456068,0.116926442,0.115662113,#DIV/0!,2.889308817
PA0421,0.016627021,0.016884439,0.016129352,0.017214698,0.020788845,0.01838507
PA0422,0.041081287,0.042029078,0.036585827,0.040311529,0.043056782,0.042933177
PA0423,0.125602753,0.120197497,0.086939524,0.120338605,0.08407164,0.165550612
PA0424,0.187759949,0.184286411,0.174164385,0.184009439,0.199135706,0.17745806
PA0425,0.053448161,0.055362814,0.053880866,0.052567759,#DIV/0!,#DIV/0!
PA0426,0.278573688,0.277666884,0.275648901,0.260200249,#DIV/0!,#DIV/0!
PA0427,0.075156929,0.077323934,0.059904159,0.074494329,0.067646613,0.101922395
PA0428,0.195846154,0.210694085,0,0.1950191,0.14198967,0.352568462
PA0429,0.02797792,0.029469084,0.029368165,0.029211658,#DIV/0!,#DIV/0!
PA0430,0.15086994,0.145761593,0.148872643,0.151278168,0.13570488,0.138195705
PA0431,0.063267711,0.062598858,0.057204635,0.06396398,0.060548652,0.062021069
PA0432,0.028486606,0.028510575,0.024604366,0.028109492,0.029830064,0.026246395
PA0433,0.03886042,0.041285249,0.037738765,0.037518918,0.018642554,#DIV/0!
PA0434,0.048229888,0.049483461,0.038604019,0.045013536,#DIV/0!,0.059904778
PA0435,0.050244776,0.058770529,0.056641282,0.049616561,0.050597305,0.238935919
PA0436,0.248508936,0.232127889,0.193484127,0.238985291,0.201354921,0.237176032
PA0437,0.039357604,0.039478358,0.037384648,0.038612156,0.039432839,0.039472761
PA0438,0.002544238,0.003203938,#DIV/0!,0.002515597,0.002494319,#DIV/0!
PA0439,0.006793131,0.006939743,0.006061465,0.006739737,0.006795167,0.005985451
PA0440,0.253839529,0.249831949,0.247398512,0.256204675,0.267343895,0.279043028
PA0441,0.102785015,0.104244656,#DIV/0!,0.097471939,0.063997073,0.219196369
PA0442,0.014576485,0.018535044,0.018937777,#VALUE!,#VALUE!,#VALUE!
PA0443,0.156093486,0.136051535,#DIV/0!,0.129490992,0.101267621,#DIV/0!
PA0444,0.038992914,0.039781828,0.033164818,0.037205093,0.037804816,0.044363616
PA0445,0.095271865,0.093278802,0.083073148,0.094699806,0.111363148,0.08237925
PA0446,0.810058179,0.87879442,0.862874098,0.863997139,#DIV/0!,#DIV/0!
PA0501,0.146981048,0.145556277,0.138765566,0.143218043,0.141392828,0.126734938
PA0502,0.013468355,0.013690211,0.013400178,0.014011795,0.004271626,0.012486775
PA0503,0.020425317,0.020623367,0.020378707,0.021481016,0.000602475,0.019809173
PA0504,0.220974103,0.229108292,0.22235809,0.233002768,0.259882458,0.202833323
PA0505,0.059980789,0.055818149,0.061222311,0.057699154,0.048377085,0.049588489
PA0506,0.011846677,0.01170307,0.011806073,0.012144671,0.007559079,0.010217259
PA0507,0.331945456,0.349912332,0.330950803,0.347607497,0.168182461,0.307067374
PA0508,0.006578286,0.007118699,0.006652074,0.006907917,0.002045631,0.006207934
PA0509,0.635365817,0.65469967,0.611596912,0.625605618,0.294645885,0.559656426
PA0510,0.198350454,0.190721992,0.183628402,0.196195162,0.220905387,0.169591221
PA0511,0.052085966,0.052834779,0.050813465,0.05367048,0.058608025,0.050991856
PA0512,0.000479416,0.000479884,0.000464,#VALUE!,0.000262889,0.00046689
PA0513,0.033516061,0.032247182,0.032755664,0.034436592,0.031661178,0.032951323
PA0514,0.097469536,0.098683952,0.097262091,#VALUE!,0.084070826,0.090014574
PA0515,0.051624478,0.05501648,0.049741442,0.051442287,0.051105374,0.047260732
PA0516,0.415070702,0.422050556,0.418082192,0.438417467,0.166402493,0.367840984
PA0517,0.002505253,0.00267184,0.00253474,0.002615368,0.00032765,0.00228267
PA0518,0.306932804,0.294370469,0.292194639,0.312620623,0.23106047,0.266825553
PA0519,0.055758319,0.057213849,0.053385683,0.056890676,0.051255314,0.047435025
PA0520,0.004188027,0.003955605,0.004126427,0.004268321,0.002833307,0.003661481
PA0521,0.046315686,0.048370479,0.046845383,0.048058122,0.01371545,0.044733044
PA0601,#DIV/0!,0.565248077,0.727768028,0.576197544,0.486730636,0.535007775
PA0602,#VALUE!,#VALUE!,0.025652572,0.024255324,#DIV/0!,0.025322977
PA0603,#DIV/0!,0.043230248,0.044297491,0.043749068,0.054482628,0.04132508
PA0604,#VALUE!,#VALUE!,0.007295486,#VALUE!,0.004983107,0.006736947
PA0605,#VALUE!,#VALUE!,0.297480834,0.314753637,0.669978401,0.352551323
PA0606,#DIV/0!,0.081496779,0.097326679,0.078590018,0.073749005,0.090911626
PA0607,#DIV/0!,0.022932926,0.023933709,0.022800906,0.019610021,0
PA0608,#DIV/0!,0.332576275,0.419017319,0.33065527,0.297879538,0.311870251
PA0609,#DIV/0!,0.040767261,0.047571021,0.040620459,0.041871209,0.046812833
PA0610,#DIV/0!,0.022314716,0.027917287,0.022514591,0.01935635,0.007194784
PA0611,#DIV/0!,0.40868311,0.543906,0.391872236,0.376193487,0.374753164
PA0801,0.151496152,0.171704712,0.194631135,0.155212601,#VALUE!,#VALUE!
PA0802,0.015108999,0.017978569,0.018122547,0.01592355,0.026053107,0.015735279
PA0803,0.109901224,0.116718565,0.130787973,0.107237815,0.131342958,0.094376584
PA0804,0.036418511,0.041777857,0.04427523,0.038202186,0.046177095,0.034784423
PA0805,0.265928486,0.304888405,0.33798279,0.270032777,0.319349951,0.278281086
PA0806,0.009978806,0.012382764,0.012390102,0.010547248,0.012940027,0.010072891
PA0807,#VALUE!,#VALUE!,0.000744494,0.000676151,0.000628922,0.000619001
PA0808,0.124214888,0.144810076,0.135104185,0.135006745,0.123538914,0.125106532
PA0809,0.069366648,0.074366916,0.087316182,0.072697635,0.079134354,0.064752799
PA0810,0.098003321,0.111721805,0.127231312,0.100601896,0.12421471,0.103665478
PA0811,0.015510621,0.018623894,0.020271019,0.016312526,0.026728621,0.016837495
PA0812,0.035657855,0.042086947,0.04550515,0.038620411,0.044285333,0.036597773
PA0813,0.159228432,0.18746761,0.200424271,0.167317011,0.20906829,0.160167647
PA0814,0.492210357,0.522697176,0.609055261,0.483881539,0.519252143,0.432167488
PA0815,0.010274207,0.011438517,0.011544236,0.010819778,0.010355874,0.010167439
PA0816,0.0500389,0.053023809,0.054518663,0.050836141,0.040452893,0.047691169
PA0817,0.025323244,0.025390841,0.029690033,0.024989796,0.030287153,0.0253569
PA0818,0.188515336,0.221395556,0.223811161,0.199584169,0.180000333,0.191048577
PA0901,0.163074594,0.167982395,0.180264355,0.166530899,0.285730871,0.176928916
PA0902,0.049484691,0.051298033,0.053748393,0.048776253,0.077945744,0.050265154
PA0903,0.044793368,0.043989694,0.046578926,0.043506288,0.066087563,0.047045048
PA0904,0.011549598,0.012218837,0.012977021,0.011976803,0.018767465,0.01175477
PA0905,0.077829984,0.0773014,0.087535536,0.082656721,#VALUE!,#VALUE!
PA0906,0.018900417,0.01963045,0.020213299,0.019124795,#VALUE!,#VALUE!
PA0907,0.043636834,0.043748856,0.046750664,0.042947629,0.087322791,0.051885972
PA0908,0.022284627,0.023044604,0.024491671,0.021425738,0.030419064,0.022326304
PA1001,0.010305189,0.010799736,0.010994059,0.010719124,0.033015964,0.010019788
PA1002,0.132598902,0.136166769,0.138508978,0.143478581,#DIV/0!,0.135690772
PA1003,0.502555517,0.504260367,0.508568568,0.510595936,0.597878405,0.473853637
PA1004,0.047885296,0.050695218,0.050880832,0.048559569,#DIV/0!,0.047767055
PA1005,0.031657967,0.03179973,0.031973058,#VALUE!,#DIV/0!,0.030574674
PA1006,0.028631043,0.029158552,0.02847612,0.029194665,#DIV/0!,0.028421311
PA1007,0.01517611,0.016001434,0.015786658,#VALUE!,#DIV/0!,0.01499845
PA1008,0.128565945,0.142196399,0.132801213,0.132763951,#VALUE!,#VALUE!
PA1009,0.06994767,0.069005438,0.069930585,0.07346935,#VALUE!,#VALUE!
PA1010,0.023642887,0.023092565,0.022807605,#VALUE!,#DIV/0!,0.021760955
PA1011,0.097372251,0.101103134,0.099225485,#VALUE!,#DIV/0!,0.09461761
PA1012,0.193679253,0.202263261,0.213799597,0.209695486,0.197563173,0.19977169
PA1013,0.043953074,0.046381885,0.045997772,0.044294396,0.26154971,0.043403027
PA1014,0.344878627,0.338068699,0.339260634,0.343549976,#DIV/0!,0.318233643
PA1015,0.017657612,0.017818702,0.017980677,#VALUE!,#DIV/0!,0.017263085
PA1016,0.01596087,0.016394207,0.016813046,#VALUE!,0.019226786,0.017020055
PA1017,0.131653213,0.131681139,0.141717687,0.133077473,0.190191566,0.12965298
PA1018,0.023409872,0.023549251,0.025186187,0.024058552,0.047275081,0.0241456
PA1019,0.240547345,0.227219435,0.245606106,0.250111058,0.770526894,0.230396906
PA1020,0.044711121,0.042039314,0.044130367,0.04478054,#DIV/0!,0.042936616
PA1021,0.290688251,0.272878888,0.2874278,0.300608486,0.63591099,0.279211293
PA1022,0.042918656,0.042137832,0.045311008,0.044875715,#DIV/0!,0.041590348
PA1101,#VALUE!,#VALUE!,0.07731046,#VALUE!,#VALUE!,#VALUE!
PA1102,#VALUE!,#VALUE!,0.04979123,0.052123546,0.029538378,0.050379109
PA1103,#VALUE!,#VALUE!,0.246977303,#VALUE!,#DIV/0!,0.255788252
PA1104,#VALUE!,#VALUE!,0.031187987,#VALUE!,0.051555495,0.035701769
PA1105,#VALUE!,#VALUE!,0.076403957,0.078344181,0.115529543,0.075961918
PA1106,0.012687405,0.012399303,0.012261901,0.012972507,0.015263808,0.011670639
PA1107,#VALUE!,#VALUE!,0.04024522,#VALUE!,#DIV/0!,0.044643768
PA1108,#VALUE!,0.056928485,0.056735073,0.055634246,0.056234231,0.066379439
PA1109,#VALUE!,#VALUE!,0.04897985,#VALUE!,#VALUE!,#VALUE!
PA1110,0.050172745,0.050352117,0.052380782,0.049227025,0.054768484,0.057784431
PA1111,#VALUE!,#VALUE!,0.151160295,0.16068287,#DIV/0!,0.161938223
PA1112,0.092140987,0.088308101,0.097123236,0.093536247,0.108788583,0.097459841
PA1113,#VALUE!,#VALUE!,0.003769372,#VALUE!,#VALUE!,#VALUE!
PA1114,#VALUE!,#VALUE!,0.097884026,0.10171499,0.1232601,0.09995628
PA1201,0.483891225,0.493663349,0.426046782,0.48667659,0.468746383,0.437854575
PA1202,0.353819685,0.36624988,0.319830855,0.35015049,0.354069862,0.306309164
PA1203,0.24571881,0.253044986,0.221422744,0.249017997,0.226791461,0.249480857
PA1204,0.020077273,0.018848863,0.01679473,0.020345777,0.018842484,0.018026791
PA1205,0.045597856,0.047040466,0.042077859,0.045910494,0.046077121,0.041905197
PA1206,0.058802358,0.057484867,0.051259889,0.058623515,0.06359543,0.049072485
PA1207,0.42448861,0.43581237,0.381560342,0.424154123,0.422338074,0.383914472
PA1208,0.105653029,0.105600937,0.095217893,0.104042645,0.111844613,0.093655421
PA1209,1.170198951,1.235708749,1.086142778,1.215904572,1.162847598,1.036618965
PA1210,0.13215612,0.137862615,0.122140705,0.136918845,0.142921186,0.126501369
PA1211,0.297650289,0.305201744,0.273110563,0.288809109,0.319259492,0.257379926
PA1212,0.126088204,0.13246956,0.114924111,0.124071686,0.126724745,0.126261867
PA1213,0.163782967,0.175091978,0.146992241,0.163762273,0.142864541,0.157235633
PA1214,0.679111055,0.695082534,0.613317359,0.683422177,0.648995027,0.644666978
PA1215,0.317887349,0.31719215,0.274563283,0.319716573,0.335089083,0.275871703
PA1216,0.410243374,0.39843229,0.368656532,0.404282337,0.405916755,0.360674707
PA1217,0.099487513,0.097102379,0.092104523,0.10206357,0.099074912,0.093946809
PA1218,0.061028755,0.062869668,0.054202769,0.061838864,0.065792653,0.051772645
PA1219,0.051107851,0.051980348,0.044893854,0.051010459,0.051248102,0.045488012
PA1220,0.187813011,0.183801198,0.17051235,0.184526804,0.182867712,0.173893731
PA1221,0.256909049,0.271748345,0.23920317,0.263246321,0.264769353,0.221981395
PA1222,0.238925545,0.237339918,0.208614266,0.23789277,0.247149257,0.213135466
PA1301,0.018227865,0.018288253,0.018550521,0.018228097,#DIV/0!,0.019714656
PA1302,0.199016529,0.200352972,0.200748263,0.205424409,#DIV/0!,0.202600322
PA1303,0.43534185,0.456233433,0.46153972,0.478035915,#DIV/0!,0.456848178
PA1304,#VALUE!,#VALUE!,0.017509605,0.017622212,#VALUE!,#VALUE!
PA1305,0.225001535,0.23138058,0.236365727,0.217734128,0.407359908,0.238293555
PA1306,0.100978846,0.105025889,0.105986618,0.102762561,#VALUE!,#VALUE!
PA1307,0.030789829,0.032029898,0.036912691,0.033059552,0.039725904,0.035974739
PA1308,0.302822372,0.311577147,0.322906224,0.317235248,#DIV/0!,0.368805469
PA1309,0.072491641,0.073711259,0.072829944,0.070109541,0.333473056,0.08009759
PA1310,0.65552941,0.691840928,0.664742538,0.706521684,#VALUE!,#VALUE!
PA1311,0.080311123,0.08577714,0.085809452,0.081714414,0.153072725,0.08833057
PA1312,0.498999685,0.526426567,0.514617824,0.518658828,#VALUE!,#VALUE!
PA1313,0.379114625,0.391323466,0.384843316,0.395946467,#VALUE!,#VALUE!
PA1314,0.146252824,0.14450739,0.148194429,0.142486517,#VALUE!,#VALUE!
PA1315,0.072394385,0.069766476,0.075916391,#VALUE!,#DIV/0!,0.082180566
PA1316,0.048539521,0.048711426,0.046795478,#VALUE!,#DIV/0!,0.052001474
PA1317,0.058549476,0.060508467,0.059450938,0.060264397,#DIV/0!,0.067603649
PA1318,0.670842122,0.668224039,0.652349859,0.681145629,#DIV/0!,0.774451668
PA1319,0.036207767,0.036496018,0.038458828,0.037970805,#VALUE!,#VALUE!
PA1320,0.044039033,0.046486142,0.045385402,0.045765418,#DIV/0!,0.046974793
PA1321,0.215804563,0.225562515,0.218075932,0.233649737,#VALUE!,#VALUE!
PA1322,0.064713252,0.061772238,0.066622815,0.063607417,0.17931264,0.064469768
PA1323,0.040522987,0.040530835,0.040764945,0.043376178,#VALUE!,#VALUE!
PA1324,0.128939558,0.134471951,0.136318789,0.1354979,#DIV/0!,0.142782112
PA1325,0.155603006,0.158641279,0.158993284,0.165957185,#VALUE!,#VALUE!
PA1326,0.329042512,0.344749817,0.34614694,0.349649645,#DIV/0!,0.330849719
PA1327,1.339296977,1.255462401,1.32102031,1.401451438,#VALUE!,#VALUE!
PA1328,0.095297281,0.092544541,0.097404706,0.096178468,#VALUE!,#VALUE!
PA1329,0.302747091,0.306032403,0.307485795,0.320072394,#VALUE!,#VALUE!
PA1330,0.372008874,0.358778452,0.378946489,0.381331717,#DIV/0!,0.411709425
PA1331,0.0195317,0.020229453,0.019704491,#VALUE!,#VALUE!,#VALUE!
PA1332,0.060638081,0.06262587,0.061865174,0.064825868,#VALUE!,#VALUE!
PA1333,#VALUE!,#VALUE!,0.022842212,0.023932381,#VALUE!,#VALUE!
World average,0.200247736,0.203374976,0.202062156,0.20754743,0.214691329,0.195686938
